"Price list and trading summary for Wednesday, April 02, 2014",8.45,8.50,8.10,8.30,1.17,0
"Price list and trading summary for Wednesday, February 13, 2013",4.15,4.20,4.00,4.10,4.39,0
"Price list and trading summary for Tuesday, February 26, 2013",4.05,4.15,4.05,4.10,"621,000",0
"Price list and trading summary for Wednesday, February 27, 2013",4.10,4.15,4.05,4.05,1.00,0
"Price list and trading summary for Thursday, February 28, 2013",4.05,4.20,4.15,4.15,1.39,0
"Price list and trading summary for Tuesday, February 12, 2013",4.15,4.20,4.10,4.15,1.34,0
"Price list and trading summary for Friday, March 01, 2013",4.15,4.55,4.20,4.25,"990,100",0
"Price list and trading summary for Friday, March 01, 2013",4.15,4.55,4.20,4.25,"990,100",0
"Price list and trading summary for Wednesday, March 06, 2013",4.40,4.80,4.50,4.65,"428,500",0
"Price list and trading summary for Monday, February 18, 2013",4.10,4.15,4.10,4.10,"871,100",0
"Price list and trading summary for Thursday, March 07, 2013",4.65,4.85,4.65,4.70,1.27,0
"Price list and trading summary for Friday, March 08, 2013",4.70,4.95,4.75,4.80,"990,500",0
"Price list and trading summary for Monday, March 11, 2013",4.80,5.25,4.85,5.20,"963,600",0
"Price list and trading summary for Tuesday, March 12, 2013",5.20,5.70,5.30,5.65,1.16,0
"Price list and trading summary for Monday, February 11, 2013",4.15,4.20,4.10,4.15,"157,100",0
"Price list and trading summary for Thursday, March 14, 2013",5.65,5.60,5.10,5.25,2.03,0
"Price list and trading summary for Friday, March 15, 2013",5.25,5.25,4.80,4.95,"604,200",0
"Price list and trading summary for Tuesday, March 19, 2013",5.25,5.75,5.45,5.60,1.78,0
"Price list and trading summary for Friday, February 15, 2013",4.10,4.15,4.10,4.10,"445,100",0
"Price list and trading summary for Wednesday, February 20, 2013",4.10,4.20,4.10,4.10,"623,900",0
"Price list and trading summary for Friday, February 22, 2013",4.05,4.10,4.05,4.05,"752,400",0
"Price list and trading summary for Friday, March 22, 2013",5.30,5.60,5.45,5.50,1.28,0
"Price list and trading summary for Monday, March 25, 2013",5.50,5.50,5.45,5.45,"952,600",0
"Price list and trading summary for Tuesday, March 26, 2013",5.45,5.50,5.40,5.45,"846,900",0
"Price list and trading summary for Wednesday, March 27, 2013",5.45,5.70,5.40,5.55,1.50,0
"Price list and trading summary for Thursday, March 28, 2013",5.55,5.60,5.35,5.45,1.64,0
"Price list and trading summary for Monday, February 25, 2013",4.05,4.15,4.05,4.05,"942,400",0
"Price list and trading summary for Tuesday, March 05, 2013",4.25,4.65,4.40,4.40,1.29,0
"Price list and trading summary for Tuesday, April 02, 2013",5.45,5.95,5.50,5.70,3.77,0
"Price list and trading summary for Thursday, April 04, 2013",5.85,6.15,5.50,5.75,1.24,0
"Price list and trading summary for Wednesday, April 03, 2013",5.70,6.00,5.65,5.85,2.96,0
"Price list and trading summary for Monday, March 18, 2013",4.95,5.40,4.80,5.25,"595,000",0
"Price list and trading summary for Monday, April 08, 2013",5.70,5.80,5.65,5.70,"635,500",0
"Price list and trading summary for Wednesday, April 10, 2013",5.70,5.85,5.65,5.75,"386,500",0
"Price list and trading summary for Wednesday, March 20, 2013",5.60,5.65,5.05,5.30,2.04,0
"Price list and trading summary for Thursday, March 21, 2013",5.30,5.70,5.10,5.30,1.10,0
"Price list and trading summary for Wednesday, March 13, 2013",5.65,6.10,5.25,5.65,3.61,0
"Price list and trading summary for Thursday, March 28, 2013",5.55,5.60,5.35,5.45,1.64,0
"Price list and trading summary for Thursday, March 28, 2013",5.55,5.60,5.35,5.45,1.64,0
"Price list and trading summary for Thursday, April 11, 2013",5.75,5.80,5.60,5.70,1.21,0
"Price list and trading summary for Friday, April 05, 2013",5.75,5.85,5.60,5.70,"945,000",0
"Price list and trading summary for Monday, April 22, 2013",5.40,5.55,5.30,5.35,"442,900",0
"Price list and trading summary for Monday, April 15, 2013",5.60,5.75,5.50,5.60,"374,800",0
"Price list and trading summary for Tuesday, April 23, 2013",5.35,5.40,5.25,5.30,"743,700",0
"Price list and trading summary for Wednesday, April 24, 2013",5.30,5.40,5.25,5.30,"924,500",0
"Price list and trading summary for Friday, April 26, 2013",5.30,5.35,5.10,5.25,"284,300",0
"Price list and trading summary for Monday, April 29, 2013",5.25,5.30,5.00,5.10,"189,500",0
"Price list and trading summary for Wednesday, April 17, 2013",5.50,5.60,5.40,5.45,1.34,0
"Price list and trading summary for Friday, April 12, 2013",5.70,5.80,5.50,5.60,"357,200",0
"Price list and trading summary for Thursday, May 02, 2013",5.00,5.25,5.10,5.20,"359,500",0
"Price list and trading summary for Monday, April 08, 2013",5.70,5.80,5.65,5.70,"635,500",0
"Price list and trading summary for Tuesday, April 16, 2013",5.60,5.70,5.40,5.50,"361,800",0
"Price list and trading summary for Thursday, April 18, 2013",5.45,5.50,5.40,5.40,"444,700",0
"Price list and trading summary for Tuesday, April 30, 2013",5.10,5.20,5.00,5.00,1.61,0
"Price list and trading summary for Friday, April 19, 2013",5.40,5.50,5.40,5.40,"764,300",0
"Price list and trading summary for Friday, May 10, 2013",5.30,5.40,5.25,5.30,"824,100",0
"Price list and trading summary for Monday, May 13, 2013",5.30,5.50,5.25,5.30,"415,200",0
"Price list and trading summary for Thursday, April 25, 2013",5.30,5.40,5.30,5.30,"174,100",0
"Price list and trading summary for Wednesday, May 15, 2013",5.25,5.35,5.15,5.20,"904,800",0
"Price list and trading summary for Thursday, May 16, 2013",5.20,5.40,5.30,5.35,"658,800",0
"Price list and trading summary for Friday, May 17, 2013",5.35,5.40,5.30,5.35,"266,400",0
"Price list and trading summary for Monday, May 20, 2013",5.35,5.40,5.30,5.30,"276,900",0
"Price list and trading summary for Tuesday, April 30, 2013",5.10,5.20,5.00,5.00,1.61,0
"Price list and trading summary for Wednesday, May 22, 2013",5.25,5.40,5.25,5.30,"403,100",0
"Price list and trading summary for Thursday, May 23, 2013",5.30,5.40,5.15,5.25,"223,700",0
"Price list and trading summary for Friday, May 24, 2013",5.25,5.40,5.15,5.25,"254,400",0
"Price list and trading summary for Monday, May 27, 2013",5.25,5.30,5.15,5.20,"240,400",0
"Price list and trading summary for Friday, May 03, 2013",5.20,5.45,5.20,5.30,"453,700",0
"Price list and trading summary for Monday, May 06, 2013",5.30,5.40,5.15,5.30,"720,800",0
"Price list and trading summary for Wednesday, May 29, 2013",5.05,5.15,5.00,5.05,"568,600",0
"Price list and trading summary for Friday, May 31, 2013",5.10,5.25,5.00,5.05,"394,600",0
"Price list and trading summary for Monday, June 03, 2013",5.05,5.20,5.00,5.05,"219,300",0
"Price list and trading summary for Tuesday, June 04, 2013",5.05,5.30,5.00,5.05,"341,900",0
"Price list and trading summary for Tuesday, May 07, 2013",5.30,5.50,5.30,5.30,"798,500",0
"Price list and trading summary for Thursday, June 06, 2013",5.15,5.30,5.10,5.15,"121,700",0
"Price list and trading summary for Tuesday, May 14, 2013",5.30,5.40,5.10,5.25,"320,700",0
"Price list and trading summary for Monday, June 10, 2013",5.15,5.30,5.15,5.15,"183,800",0
"Price list and trading summary for Tuesday, June 11, 2013",5.15,5.20,5.10,5.15,"717,800",0
"Price list and trading summary for Wednesday, June 12, 2013",5.15,5.20,5.10,5.15,"316,600",0
"Price list and trading summary for Thursday, June 13, 2013",5.15,5.20,5.05,5.10,"274,800",0
"Price list and trading summary for Friday, June 14, 2013",5.10,5.15,5.00,5.00,"435,800",0
"Price list and trading summary for Monday, June 17, 2013",5.00,5.10,4.80,4.90,"264,500",0
"Price list and trading summary for Tuesday, June 18, 2013",4.90,5.00,4.80,4.85,"342,900",0
"Price list and trading summary for Wednesday, June 19, 2013",4.85,4.90,4.70,4.75,1.38,0
"Price list and trading summary for Thursday, June 20, 2013",4.75,4.90,4.75,4.80,"427,800",0
"Price list and trading summary for Thursday, May 30, 2013",5.05,5.25,5.05,5.10,"959,700",0
"Price list and trading summary for Tuesday, May 28, 2013",5.20,5.30,5.00,5.05,"389,100",0
"Price list and trading summary for Thursday, May 09, 2013",5.35,5.40,5.25,5.30,"330,500",0
"Price list and trading summary for Wednesday, May 08, 2013",5.30,5.50,5.30,5.35,"547,600",0
"Price list and trading summary for Tuesday, May 21, 2013",5.30,5.40,5.25,5.25,1.27,0
"Price list and trading summary for Monday, June 24, 2013",4.90,5.10,4.75,4.85,"187,000",0
"Price list and trading summary for Thursday, June 27, 2013",4.55,4.90,4.45,4.60,"214,500",0
"Price list and trading summary for Friday, June 28, 2013",4.60,4.80,4.60,4.65,"206,500",0
"Price list and trading summary for Wednesday, June 05, 2013",5.05,5.30,5.05,5.15,"852,500",0
"Price list and trading summary for Thursday, July 04, 2013",4.90,5.00,4.90,4.95,"689,600",0
"Price list and trading summary for Tuesday, June 25, 2013",4.85,4.95,4.50,4.65,"203,400",0
"Price list and trading summary for Monday, July 08, 2013",4.95,5.00,4.90,4.95,"107,000",0
"Price list and trading summary for Tuesday, July 09, 2013",4.95,5.00,4.75,4.85,"248,500",0
"Price list and trading summary for Wednesday, July 10, 2013",4.85,5.00,4.80,4.85,"179,500",0
"Price list and trading summary for Thursday, July 11, 2013",4.85,4.90,4.80,4.80,"203,000",0
"Price list and trading summary for Friday, July 12, 2013",4.80,4.95,4.85,4.85,"279,400",0
"Price list and trading summary for Monday, July 15, 2013",4.85,5.00,4.90,4.90,"197,700",0
"Price list and trading summary for Tuesday, July 16, 2013",4.90,5.00,4.75,4.85,"306,500",0
"Price list and trading summary for Friday, June 07, 2013",5.15,5.30,5.15,5.15,"194,700",0
"Price list and trading summary for Tuesday, July 02, 2013",4.70,4.75,4.50,4.65,"262,100",0
"Price list and trading summary for Friday, July 19, 2013",4.90,5.00,4.85,4.85,"876,900",0
"Price list and trading summary for Wednesday, June 26, 2013",4.65,4.70,4.40,4.55,"162,800",0
"Price list and trading summary for Monday, July 22, 2013",4.85,5.00,4.90,4.95,1.68,0
"Price list and trading summary for Friday, June 21, 2013",4.80,5.00,4.90,4.90,"230,600",0
"Price list and trading summary for Tuesday, July 23, 2013",4.95,5.00,4.90,4.90,"377,300",0
"Price list and trading summary for Wednesday, July 24, 2013",4.90,4.95,4.85,4.90,"201,100",0
"Price list and trading summary for Thursday, July 25, 2013",4.90,4.95,4.80,4.85,"376,400",0
"Price list and trading summary for Friday, July 26, 2013",4.85,4.95,4.85,4.90,"397,100",0
"Price list and trading summary for Monday, July 29, 2013",4.90,5.00,4.85,4.90,"343,000",0
"Price list and trading summary for Tuesday, July 30, 2013",4.90,4.95,4.85,4.85,"238,500",0
"Price list and trading summary for Wednesday, July 31, 2013",4.85,4.95,4.70,4.75,"730,900",0
"Price list and trading summary for Thursday, August 01, 2013",4.75,4.85,4.35,4.55,"220,600",0
"Price list and trading summary for Wednesday, July 03, 2013",4.65,5.00,4.70,4.90,1.11,0
"Price list and trading summary for Friday, August 02, 2013",4.55,4.75,4.70,4.70,"18,300",0
"Price list and trading summary for Monday, August 05, 2013",4.70,4.80,4.60,4.70,"369,500",0
"Price list and trading summary for Monday, July 01, 2013",4.65,4.80,4.60,4.70,"99,500",0
"Price list and trading summary for Wednesday, August 07, 2013",4.75,4.75,4.60,4.65,"395,200",0
"Price list and trading summary for Thursday, August 08, 2013",4.65,4.90,4.70,4.80,4.29,0
"Price list and trading summary for Thursday, August 08, 2013",4.65,4.90,4.70,4.80,4.29,0
"Price list and trading summary for Wednesday, August 14, 2013",4.90,4.95,4.75,4.80,"362,100",0
"Price list and trading summary for Thursday, August 15, 2013",4.80,4.95,4.45,4.85,4.05,0
"Price list and trading summary for Friday, August 16, 2013",4.85,4.95,4.90,4.90,"182,800",0
"Price list and trading summary for Monday, August 19, 2013",4.90,5.00,4.85,4.90,"462,700",0
"Price list and trading summary for Tuesday, August 20, 2013",4.90,5.00,4.85,4.85,"405,700",0
"Price list and trading summary for Thursday, August 22, 2013",4.95,5.00,4.90,4.90,"176,700",0
"Price list and trading summary for Friday, July 05, 2013",4.95,5.10,4.95,4.95,"639,000",0
"Price list and trading summary for Friday, August 23, 2013",4.90,5.00,4.80,4.90,"377,600",0
"Price list and trading summary for Monday, August 26, 2013",4.90,4.95,4.85,4.85,"162,800",0
"Price list and trading summary for Tuesday, August 27, 2013",4.85,4.90,4.80,4.80,"754,200",0
"Price list and trading summary for Wednesday, August 28, 2013",4.80,4.80,4.60,4.70,"154,500",0
"Price list and trading summary for Friday, August 30, 2013",4.70,4.80,4.55,4.70,"173,000",0
"Price list and trading summary for Monday, September 02, 2013",4.70,4.80,4.45,4.55,"99,900",0
"Price list and trading summary for Tuesday, September 03, 2013",4.55,4.60,4.50,4.50,"142,900",0
"Price list and trading summary for Wednesday, September 04, 2013",4.50,4.75,4.50,4.60,"573,000",0
"Price list and trading summary for Wednesday, July 17, 2013",4.85,4.95,4.80,4.85,"470,200",0
"Price list and trading summary for Friday, September 06, 2013",4.55,4.60,4.55,4.55,"151,700",0
"Price list and trading summary for Monday, September 09, 2013",4.55,4.60,4.20,4.45,1.28,0
"Price list and trading summary for Tuesday, August 13, 2013",4.90,5.00,4.80,4.90,"512,800",0
"Price list and trading summary for Wednesday, September 11, 2013",4.45,4.60,4.45,4.45,"211,300",0
"Price list and trading summary for Thursday, September 12, 2013",4.45,4.75,4.50,4.60,"304,900",0
"Price list and trading summary for Friday, September 13, 2013",4.60,4.70,4.50,4.55,"402,900",0
"Price list and trading summary for Monday, September 16, 2013",4.55,4.75,4.50,4.60,"551,100",0
"Price list and trading summary for Tuesday, September 17, 2013",4.60,4.75,4.55,4.60,"303,900",0
"Price list and trading summary for Wednesday, September 18, 2013",4.60,4.70,4.60,4.60,"209,900",0
"Price list and trading summary for Thursday, July 18, 2013",4.85,4.95,4.85,4.90,"504,100",0
"Price list and trading summary for Thursday, September 19, 2013",4.60,4.70,4.55,4.60,"413,500",0
"Price list and trading summary for Friday, September 20, 2013",4.60,4.70,4.50,4.55,"400,000",0
"Price list and trading summary for Monday, September 23, 2013",4.55,4.70,4.50,4.50,"71,000",0
"Price list and trading summary for Tuesday, September 24, 2013",4.50,4.60,4.50,4.55,"173,000",0
"Price list and trading summary for Wednesday, September 25, 2013",4.55,4.65,4.50,4.55,"171,200",0
"Price list and trading summary for Thursday, September 26, 2013",4.55,4.60,4.50,4.55,"104,800",0
"Price list and trading summary for Monday, September 30, 2013",4.50,4.75,4.45,4.55,"401,400",0
"Price list and trading summary for Monday, September 30, 2013",4.50,4.75,4.45,4.55,"401,400",0
"Price list and trading summary for Monday, August 12, 2013",4.80,4.95,4.80,4.90,"226,900",0
"Price list and trading summary for Wednesday, October 02, 2013",4.55,4.75,4.55,4.65,2.90,0
"Price list and trading summary for Thursday, October 03, 2013",4.65,4.75,4.55,4.60,"740,700",0
"Price list and trading summary for Friday, October 04, 2013",4.60,4.75,4.55,4.65,"137,100",0
"Price list and trading summary for Tuesday, October 08, 2013",4.70,4.80,4.65,4.70,"398,200",0
"Price list and trading summary for Wednesday, October 09, 2013",4.70,4.95,4.70,4.75,"360,100",0
"Price list and trading summary for Tuesday, August 06, 2013",4.70,4.80,4.60,4.75,"192,300",0
"Price list and trading summary for Friday, October 11, 2013",4.75,4.90,4.70,4.75,"491,500",0
"Price list and trading summary for Monday, October 14, 2013",4.75,4.90,4.65,4.70,"345,900",0
"Price list and trading summary for Tuesday, October 15, 2013",4.70,4.80,4.70,4.70,"272,400",0
"Price list and trading summary for Wednesday, October 16, 2013",4.70,4.80,4.75,4.75,"167,700",0
"Price list and trading summary for Thursday, October 17, 2013",4.75,4.85,4.75,4.75,"565,300",0
"Price list and trading summary for Friday, October 18, 2013",4.75,4.85,4.70,4.70,"963,100",0
"Price list and trading summary for Tuesday, September 10, 2013",4.45,4.60,4.40,4.45,"183,200",0
"Price list and trading summary for Wednesday, August 21, 2013",4.85,5.00,4.90,4.95,"207,700",0
"Price list and trading summary for Tuesday, October 22, 2013",4.70,4.90,4.65,4.70,"511,200",0
"Price list and trading summary for Wednesday, October 23, 2013",4.70,4.75,4.45,4.65,"612,300",0
"Price list and trading summary for Thursday, October 24, 2013",4.65,4.70,4.50,4.60,"204,400",0
"Price list and trading summary for Friday, October 25, 2013",4.60,4.70,4.45,4.55,"130,200",0
"Price list and trading summary for Thursday, August 29, 2013",4.70,4.80,4.55,4.70,"112,000",0
"Price list and trading summary for Monday, October 28, 2013",4.55,4.70,4.60,4.60,"408,300",0
"Price list and trading summary for Monday, October 28, 2013",4.55,4.70,4.60,4.60,"408,300",0
"Price list and trading summary for Wednesday, October 30, 2013",4.60,4.70,4.55,4.60,"616,200",0
"Price list and trading summary for Friday, November 01, 2013",4.60,4.80,4.65,4.65,"399,800",0
"Price list and trading summary for Thursday, October 31, 2013",4.60,4.70,4.50,4.60,"359,900",0
"Price list and trading summary for Monday, November 04, 2013",4.65,4.75,4.65,4.65,1.33,0
"Price list and trading summary for Thursday, September 05, 2013",4.60,4.65,4.55,4.55,"361,400",0
"Price list and trading summary for Wednesday, November 06, 2013",4.60,4.75,4.60,4.65,"429,700",0
"Price list and trading summary for Tuesday, November 05, 2013",4.65,4.70,4.60,4.60,"207,900",0
"Price list and trading summary for Friday, November 08, 2013",4.55,4.70,4.55,4.60,"846,600",0
"Price list and trading summary for Monday, November 11, 2013",4.60,4.75,4.55,4.55,"293,100",0
"Price list and trading summary for Thursday, October 10, 2013",4.75,4.90,4.75,4.75,"268,900",0
"Price list and trading summary for Tuesday, November 12, 2013",4.55,4.90,4.50,4.75,3.49,0
"Price list and trading summary for Monday, October 07, 2013",4.65,4.80,4.65,4.70,"374,900",0
"Price list and trading summary for Monday, November 18, 2013",4.70,4.80,4.70,4.70,1.01,0
"Price list and trading summary for Wednesday, November 20, 2013",4.75,5.20,4.80,5.05,"609,600",0
"Price list and trading summary for Thursday, November 21, 2013",5.05,5.55,5.05,5.50,"377,200",0
"Price list and trading summary for Friday, September 27, 2013",4.55,4.60,4.45,4.50,"625,000",0
"Price list and trading summary for Friday, November 15, 2013",4.70,4.75,4.65,4.70,"397,800",0
"Price list and trading summary for Friday, November 22, 2013",5.50,5.80,5.00,5.35,1.81,0
"Price list and trading summary for Monday, November 25, 2013",5.35,5.75,5.00,5.40,1.54,0
"Price list and trading summary for Wednesday, November 27, 2013",5.75,6.20,5.75,5.95,3.81,0
"Price list and trading summary for Tuesday, November 26, 2013",5.40,5.90,5.40,5.75,3.85,0
"Price list and trading summary for Thursday, November 28, 2013",5.95,6.10,5.70,5.95,2.59,0
"Price list and trading summary for Friday, November 29, 2013",5.95,6.00,5.55,5.70,"885,300",0
"Price list and trading summary for Tuesday, December 03, 2013",5.55,5.95,5.55,5.65,"664,600",0
"Price list and trading summary for Monday, December 02, 2013",5.70,5.95,5.45,5.55,"739,500",0
"Price list and trading summary for Wednesday, December 04, 2013",5.65,5.95,5.55,5.65,"482,900",0
"Price list and trading summary for Thursday, December 05, 2013",5.65,5.75,5.60,5.65,"380,800",0
"Price list and trading summary for Monday, December 09, 2013",5.60,5.75,5.30,5.50,"820,500",0
"Price list and trading summary for Friday, December 06, 2013",5.65,5.70,5.60,5.60,"437,700",0
"Price list and trading summary for Tuesday, December 10, 2013",5.50,5.50,5.25,5.30,"851,800",0
"Price list and trading summary for Friday, October 18, 2013",4.75,4.85,4.70,4.70,"963,100",0
"Price list and trading summary for Wednesday, December 11, 2013",5.30,5.40,5.30,5.35,"373,500",0
"Price list and trading summary for Monday, December 16, 2013",5.35,5.40,5.20,5.25,"191,700",0
"Price list and trading summary for Tuesday, December 17, 2013",5.25,5.45,5.00,5.40,5.75,0
"Price list and trading summary for Wednesday, December 18, 2013",5.40,5.50,5.35,5.40,1.05,0
"Price list and trading summary for Thursday, December 19, 2013",5.40,5.60,5.50,5.50,1.52,0
"Price list and trading summary for Friday, December 20, 2013",5.50,5.90,5.55,5.65,"140,100",0
"Price list and trading summary for Monday, December 23, 2013",5.65,5.70,5.55,5.55,"639,600",0
"Price list and trading summary for Tuesday, December 24, 2013",5.55,5.85,5.60,5.65,"302,100",0
"Price list and trading summary for Tuesday, December 24, 2013",5.55,5.85,5.60,5.65,"302,100",0
"Price list and trading summary for Thursday, November 07, 2013",4.65,4.70,4.50,4.55,"421,600",0
"Price list and trading summary for Wednesday, November 13, 2013",4.75,4.85,4.70,4.75,"110,700",0
"Price list and trading summary for Tuesday, December 31, 2013",5.90,6.00,5.80,5.90,3.01,0
"Price list and trading summary for Tuesday, December 31, 2013",5.90,6.00,5.80,5.90,3.01,0
"Price list and trading summary for Thursday, January 02, 2014",5.90,5.95,5.45,5.80,"185,900",0
"Price list and trading summary for Friday, January 03, 2014",5.80,5.95,5.75,5.80,"142,100",0
"Price list and trading summary for Monday, January 06, 2014",5.80,5.95,5.70,5.80,"506,400",0
"Price list and trading summary for Tuesday, January 07, 2014",5.80,6.00,5.75,5.85,"484,600",0
"Price list and trading summary for Wednesday, January 08, 2014",5.85,6.00,5.75,5.90,"437,400",0
"Price list and trading summary for Thursday, November 14, 2013",4.75,4.80,4.60,4.70,1.74,0
"Price list and trading summary for Thursday, January 09, 2014",5.90,6.00,5.80,5.85,"431,500",0
"Price list and trading summary for Friday, January 10, 2014",5.85,5.90,5.70,5.80,"779,400",0
"Price list and trading summary for Monday, January 13, 2014",5.80,5.90,5.65,5.75,"257,900",0
"Price list and trading summary for Tuesday, January 14, 2014",5.75,5.90,5.70,5.80,"793,100",0
"Price list and trading summary for Wednesday, January 15, 2014",5.80,5.85,5.25,5.65,"515,000",0
"Price list and trading summary for Thursday, January 16, 2014",5.65,5.95,5.70,5.75,"198,200",0
"Price list and trading summary for Friday, January 17, 2014",5.75,5.85,5.70,5.70,"413,500",0
"Price list and trading summary for Monday, January 20, 2014",5.70,5.85,5.70,5.80,"984,400",0
"Price list and trading summary for Tuesday, January 21, 2014",5.80,6.05,5.80,5.85,3.57,0
"Price list and trading summary for Wednesday, January 22, 2014",5.85,6.30,6.05,6.15,3.17,0
"Price list and trading summary for Thursday, January 23, 2014",6.15,6.60,6.25,6.40,1.14,0
"Price list and trading summary for Friday, January 24, 2014",6.40,6.60,6.35,6.45,2.96,0
"Price list and trading summary for Tuesday, January 28, 2014",6.50,6.85,6.40,6.55,6.05,0
"Price list and trading summary for Wednesday, January 29, 2014",6.55,6.90,6.50,6.65,1.85,0
"Price list and trading summary for Monday, January 27, 2014",6.45,6.60,6.40,6.50,"997,900",0
"Price list and trading summary for Friday, January 31, 2014",6.70,6.90,6.35,6.50,3.87,0
"Price list and trading summary for Thursday, January 30, 2014",6.65,6.90,6.60,6.70,1.55,0
"Price list and trading summary for Monday, December 30, 2013",5.85,6.00,5.85,5.90,"298,200",0
"Price list and trading summary for Monday, February 03, 2014",6.50,6.60,6.30,6.35,"177,800",0
"Price list and trading summary for Thursday, February 06, 2014",6.40,6.45,6.20,6.40,3.11,0
