"Price list and trading summary for Wednesday, April 02, 2014",8.45,8.50,8.10,8.30,1.17,0
"Price list and trading summary for Tuesday, November 19, 2013",4.70,4.90,4.75,4.75,"343,700",0
"Price list and trading summary for Tuesday, December 24, 2013",5.55,5.85,5.60,5.65,"302,100",0
"Price list and trading summary for Monday, February 10, 2014",6.30,6.45,6.30,6.35,1.16,0
"Price list and trading summary for Wednesday, February 05, 2014",6.45,6.50,6.40,6.40,"583,100",0
"Price list and trading summary for Tuesday, February 11, 2014",6.35,6.45,6.40,6.40,"554,400",0
"Price list and trading summary for Friday, February 14, 2014",6.45,6.50,6.25,6.40,"714,800",0
"Price list and trading summary for Thursday, February 13, 2014",6.45,6.50,6.40,6.45,"664,400",0
"Price list and trading summary for Monday, February 17, 2014",6.40,6.40,6.20,6.30,"250,100",0
"Price list and trading summary for Tuesday, February 18, 2014",6.30,6.30,6.05,6.20,"728,700",0
"Price list and trading summary for Wednesday, December 11, 2013",5.30,5.40,5.30,5.35,"373,500",0
"Price list and trading summary for Wednesday, February 19, 2014",6.20,6.30,6.00,6.20,1.28,0
"Price list and trading summary for Monday, February 24, 2014",6.45,6.50,6.40,6.45,"422,800",0
"Price list and trading summary for Thursday, February 20, 2014",6.20,6.50,6.25,6.30,"385,600",0
"Price list and trading summary for Friday, February 21, 2014",6.30,6.50,6.40,6.45,1.41,0
"Price list and trading summary for Tuesday, February 25, 2014",6.45,6.50,6.45,6.45,"563,600",0
"Price list and trading summary for Wednesday, February 26, 2014",6.45,6.60,6.45,6.50,2.35,0
"Price list and trading summary for Wednesday, December 11, 2013",5.30,5.40,5.30,5.35,"373,500",0
"Price list and trading summary for Friday, February 28, 2014",6.55,6.80,6.55,6.70,"841,600",0
"Price list and trading summary for Monday, March 03, 2014",6.70,7.30,6.70,7.10,"904,000",0
"Price list and trading summary for Tuesday, March 04, 2014",7.10,7.30,7.05,7.15,6.25,0
"Price list and trading summary for Thursday, March 06, 2014",7.00,7.10,6.85,6.95,"746,100",0
"Price list and trading summary for Thursday, February 27, 2014",6.50,6.65,6.50,6.55,"320,700",0
"Price list and trading summary for Monday, March 10, 2014",6.95,7.00,6.70,6.85,"382,700",0
"Price list and trading summary for Tuesday, March 11, 2014",6.85,7.00,6.50,6.60,"597,900",0
"Price list and trading summary for Friday, March 07, 2014",6.95,7.10,6.90,6.95,1.15,0
"Price list and trading summary for Wednesday, March 12, 2014",6.60,7.10,6.60,6.95,4.25,0
"Price list and trading summary for Thursday, March 13, 2014",6.95,7.50,7.00,7.15,"859,400",0
"Price list and trading summary for Friday, March 14, 2014",7.15,7.80,7.30,7.45,"547,800",0
"Price list and trading summary for Tuesday, March 18, 2014",7.55,8.00,7.60,7.80,1.43,0
"Price list and trading summary for Wednesday, March 19, 2014",7.80,8.00,7.80,7.85,"726,000",0
"Price list and trading summary for Thursday, March 20, 2014",7.85,7.95,7.50,7.70,1.69,0
"Price list and trading summary for Friday, March 21, 2014",7.70,7.85,7.55,7.75,1.65,0
"Price list and trading summary for Friday, December 27, 2013",5.65,5.95,5.75,5.85,"137,100",0
"Price list and trading summary for Tuesday, March 25, 2014",7.65,7.70,7.65,7.65,"423,200",0
"Price list and trading summary for Wednesday, March 26, 2014",7.65,7.85,7.55,7.70,"488,400",0
"Price list and trading summary for Thursday, March 27, 2014",7.70,8.00,7.80,7.85,1.26,0
"Price list and trading summary for Friday, March 28, 2014",7.85,8.00,7.90,7.95,"853,700",0
"Price list and trading summary for Monday, March 31, 2014",7.95,8.25,7.95,8.00,"960,400",0
"Price list and trading summary for Friday, February 07, 2014",6.40,6.50,6.10,6.30,"640,900",0
"Price list and trading summary for Wednesday, April 02, 2014",8.45,8.50,8.10,8.30,1.17,0
"Price list and trading summary for Thursday, April 03, 2014",8.30,8.50,8.25,8.30,1.23,0
"Price list and trading summary for Monday, April 07, 2014",8.40,8.50,8.35,8.40,"618,300",0
"Price list and trading summary for Friday, April 04, 2014",8.30,8.50,8.30,8.40,"403,200",0
"Price list and trading summary for Tuesday, April 08, 2014",8.40,8.40,8.20,8.30,"791,600",0
"Price list and trading summary for Wednesday, April 09, 2014",8.30,8.50,8.25,8.40,"612,700",0
"Price list and trading summary for Thursday, April 10, 2014",8.40,9.00,8.45,8.60,1.92,0
"Price list and trading summary for Monday, April 14, 2014",9.00,9.00,8.75,8.80,"647,600",0
"Price list and trading summary for Friday, April 11, 2014",8.60,9.15,8.75,9.00,1.27,0
"Price list and trading summary for Tuesday, April 15, 2014",8.80,9.15,8.85,8.90,"697,600",0
"Price list and trading summary for Thursday, April 17, 2014",8.90,9.00,8.85,8.90,"889,100",0
"Price list and trading summary for Wednesday, April 16, 2014",8.90,9.00,8.80,8.90,1.01,0
"Price list and trading summary for Wednesday, February 12, 2014",6.40,6.55,6.40,6.45,2.46,0
"Price list and trading summary for Tuesday, April 22, 2014",8.90,9.00,8.80,8.85,1.25,0
"Price list and trading summary for Wednesday, April 23, 2014",8.85,9.50,8.90,8.95,"960,500",0
"Price list and trading summary for Thursday, April 24, 2014",8.95,9.80,9.20,9.70,"788,400",0
"Price list and trading summary for Wednesday, March 05, 2014",7.15,7.20,6.80,7.00,1.20,0
"Price list and trading summary for Monday, March 24, 2014",7.75,7.80,7.55,7.65,"634,300",0
"Price list and trading summary for Monday, April 28, 2014",9.75,9.80,9.70,9.75,"899,400",0
"Price list and trading summary for Tuesday, April 29, 2014",9.75,10.00,9.65,9.80,1.64,0
"Price list and trading summary for Friday, April 25, 2014",9.70,10.00,9.50,9.75,2.98,0
"Price list and trading summary for Wednesday, April 30, 2014",9.80,10.75,9.95,10.05,1.10,0
"Price list and trading summary for Monday, March 17, 2014",7.45,7.75,7.50,7.55,1.59,0
"Price list and trading summary for Monday, May 05, 2014",10.45,11.45,10.50,11.30,2.57,0
"Price list and trading summary for Tuesday, May 06, 2014",11.30,12.20,11.45,11.70,1.47,0
"Price list and trading summary for Wednesday, May 07, 2014",11.70,11.75,11.50,11.60,1.25,0
"Price list and trading summary for Thursday, May 08, 2014",11.60,11.65,10.95,11.15,1.57,0
"Price list and trading summary for Friday, May 09, 2014",11.15,11.50,11.00,11.10,1.04,0
"Price list and trading summary for Monday, May 12, 2014",11.10,11.50,11.30,11.40,1.35,0
"Price list and trading summary for Tuesday, April 01, 2014",8.00,8.80,8.25,8.45,"635,100",0
"Price list and trading summary for Tuesday, February 04, 2014",6.35,6.50,6.40,6.45,3.31,0
"Price list and trading summary for Wednesday, May 14, 2014",11.35,11.35,11.00,11.20,1.69,0
"Price list and trading summary for Thursday, May 15, 2014",11.20,11.40,11.00,11.15,"698,500",0
"Price list and trading summary for Monday, May 19, 2014",11.25,11.20,10.50,11.00,1.14,0
"Price list and trading summary for Friday, May 16, 2014",11.15,11.40,11.00,11.25,1.21,0
"Price list and trading summary for Tuesday, May 20, 2014",11.00,10.90,10.00,10.60,"722,100",0
"Price list and trading summary for Wednesday, May 21, 2014",10.60,10.60,9.90,10.15,"822,200",0
"Price list and trading summary for Thursday, May 22, 2014",10.15,10.15,9.80,9.90,1.17,0
"Price list and trading summary for Friday, May 23, 2014",9.90,10.00,9.85,9.95,"892,100",0
"Price list and trading summary for Monday, May 26, 2014",9.95,10.00,9.85,9.90,"556,700",0
"Price list and trading summary for Wednesday, May 28, 2014",9.95,10.25,9.95,10.00,1.27,0
"Price list and trading summary for Tuesday, May 27, 2014",9.90,10.10,9.95,9.95,1.15,0
"Price list and trading summary for Thursday, May 29, 2014",10.00,10.60,10.00,10.40,1.24,0
"Price list and trading summary for Friday, May 30, 2014",10.40,10.70,10.40,10.40,"984,800",0
"Price list and trading summary for Wednesday, June 04, 2014",10.35,10.40,10.05,10.15,"634,300",0
"Price list and trading summary for Thursday, June 05, 2014",10.15,10.20,9.95,10.00,"612,200",0
"Price list and trading summary for Friday, May 02, 2014",10.05,10.90,10.00,10.45,1.18,0
"Price list and trading summary for Monday, June 09, 2014",9.95,10.15,9.90,9.90,"533,400",0
"Price list and trading summary for Tuesday, June 10, 2014",9.90,10.00,9.90,9.95,"313,600",0
"Price list and trading summary for Wednesday, June 11, 2014",9.95,10.00,9.90,9.95,"360,900",0
"Price list and trading summary for Thursday, June 12, 2014",9.95,10.20,9.90,9.95,"278,900",0
"Price list and trading summary for Friday, June 13, 2014",9.95,10.00,9.90,9.95,"584,400",0
"Price list and trading summary for Monday, June 16, 2014",9.95,10.15,10.00,10.05,"739,300",0
"Price list and trading summary for Tuesday, June 17, 2014",10.05,10.15,10.05,10.05,"556,600",0
"Price list and trading summary for Thursday, April 17, 2014",8.90,9.00,8.85,8.90,"889,100",0
"Price list and trading summary for Thursday, June 19, 2014",10.00,10.15,10.00,10.05,2.43,0
"Price list and trading summary for Friday, June 20, 2014",10.05,10.10,10.00,10.00,"498,300",0
"Price list and trading summary for Wednesday, April 30, 2014",9.80,10.75,9.95,10.05,1.10,0
"Price list and trading summary for Tuesday, June 03, 2014",10.40,10.50,10.30,10.35,"744,200",0
"Price list and trading summary for Monday, June 23, 2014",10.00,10.05,9.95,9.95,"269,900",0
"Price list and trading summary for Friday, May 30, 2014",10.40,10.70,10.40,10.40,"984,800",0
"Price list and trading summary for Tuesday, June 24, 2014",9.95,10.00,9.85,9.90,"324,800",0
"Price list and trading summary for Wednesday, June 25, 2014",9.90,9.95,9.00,9.40,"325,800",0
"Price list and trading summary for Thursday, June 26, 2014",9.40,9.85,9.10,9.40,"363,700",0
"Price list and trading summary for Tuesday, July 01, 2014",9.95,10.00,9.50,9.80,"499,000",0
"Price list and trading summary for Monday, June 30, 2014",9.80,10.00,9.90,9.95,"112,900",0
"Price list and trading summary for Wednesday, July 02, 2014",9.80,10.00,9.40,9.45,"352,400",0
"Price list and trading summary for Thursday, April 17, 2014",8.90,9.00,8.85,8.90,"889,100",0
"Price list and trading summary for Thursday, July 03, 2014",9.45,9.50,9.25,9.35,1.06,0
"Price list and trading summary for Friday, July 04, 2014",9.35,9.80,9.50,9.55,"776,900",0
"Price list and trading summary for Monday, July 07, 2014",9.55,9.85,9.50,9.60,"283,300",0
"Price list and trading summary for Wednesday, July 09, 2014",9.75,10.10,9.80,9.95,1.97,0
"Price list and trading summary for Tuesday, July 08, 2014",9.60,10.00,9.65,9.75,"251,700",0
"Price list and trading summary for Thursday, July 10, 2014",9.95,10.20,10.00,10.05,"617,600",0
"Price list and trading summary for Friday, July 11, 2014",10.05,10.80,10.20,10.45,"658,000",0
"Price list and trading summary for Monday, July 14, 2014",10.45,11.40,10.80,11.05,"661,200",0
"Price list and trading summary for Thursday, July 17, 2014",10.85,10.80,10.25,10.50,"543,400",0
"Price list and trading summary for Tuesday, July 15, 2014",11.05,11.10,10.85,10.90,"727,700",0
"Price list and trading summary for Wednesday, July 16, 2014",10.90,11.00,10.65,10.85,"464,200",0
"Price list and trading summary for Tuesday, May 13, 2014",11.40,11.50,11.20,11.35,1.45,0
"Price list and trading summary for Friday, July 18, 2014",10.50,10.75,10.40,10.60,"389,900",0
"Price list and trading summary for Friday, June 06, 2014",10.00,10.10,9.90,9.95,"425,600",0
"Price list and trading summary for Wednesday, July 23, 2014",10.25,10.50,9.90,10.10,"648,700",0
"Price list and trading summary for Friday, July 25, 2014",10.05,10.10,9.70,10.00,"730,600",0
"Price list and trading summary for Thursday, July 24, 2014",10.10,10.20,10.00,10.05,"504,400",0
"Price list and trading summary for Monday, July 21, 2014",10.60,10.65,10.05,10.50,"317,700",0
"Price list and trading summary for Monday, July 28, 2014",10.00,10.25,9.90,10.00,1.22,0
"Price list and trading summary for Wednesday, July 30, 2014",10.00,10.25,9.85,10.05,"446,000",0
"Price list and trading summary for Monday, July 28, 2014",10.00,10.25,9.90,10.00,1.22,0
"Price list and trading summary for Thursday, July 31, 2014",10.05,9.00,8.00,8.30,"460,500",0
"Price list and trading summary for Friday, August 01, 2014",8.30,8.40,7.65,7.95,"865,500",0
"Price list and trading summary for Thursday, August 07, 2014",8.50,9.30,8.95,9.05,"634,600",0
"Price list and trading summary for Wednesday, August 06, 2014",8.15,8.95,8.25,8.50,"483,800",0
"Price list and trading summary for Tuesday, August 05, 2014",8.00,8.40,8.00,8.15,1.13,0
"Price list and trading summary for Wednesday, June 18, 2014",10.05,10.10,10.00,10.00,1.18,0
"Price list and trading summary for Monday, August 11, 2014",9.15,9.20,8.80,9.00,"454,700",0
"Price list and trading summary for Friday, August 08, 2014",9.05,9.50,9.05,9.15,"582,100",0
"Price list and trading summary for Friday, August 15, 2014",8.95,9.45,9.00,9.20,"687,900",0
"Price list and trading summary for Thursday, August 14, 2014",8.75,9.05,8.90,8.95,"974,900",0
"Price list and trading summary for Monday, August 04, 2014",7.95,8.30,7.70,8.00,2.23,0
"Price list and trading summary for Tuesday, August 12, 2014",9.00,9.00,8.50,8.85,"440,000",0
"Price list and trading summary for Wednesday, August 13, 2014",8.85,9.00,8.35,8.75,1.71,0
"Price list and trading summary for Monday, August 18, 2014",9.20,9.20,8.90,9.00,1.02,0
"Price list and trading summary for Tuesday, August 19, 2014",9.00,9.35,8.75,8.95,"833,400",0
"Price list and trading summary for Wednesday, August 20, 2014",8.95,9.10,8.50,8.95,"379,500",0
"Price list and trading summary for Friday, June 27, 2014",9.40,10.00,9.40,9.80,"375,400",0
"Price list and trading summary for Thursday, August 21, 2014",8.95,9.10,8.85,8.95,"268,700",0
"Price list and trading summary for Friday, August 22, 2014",8.95,8.95,8.50,8.60,"345,200",0
"Price list and trading summary for Tuesday, July 22, 2014",10.50,10.55,10.00,10.25,"466,800",0
"Price list and trading summary for Monday, August 25, 2014",8.60,8.95,8.50,8.70,"338,600",0
"Price list and trading summary for Friday, August 29, 2014",8.60,8.70,8.55,8.55,1.45,0
"Price list and trading summary for Thursday, August 28, 2014",8.50,8.90,8.40,8.60,"516,600",0
"Price list and trading summary for Tuesday, August 26, 2014",8.70,8.70,8.30,8.50,"218,800",0
"Price list and trading summary for Wednesday, August 27, 2014",8.50,8.70,8.40,8.50,"162,300",0
"Price list and trading summary for Monday, September 01, 2014",8.55,8.70,8.55,8.55,"546,800",0
"Price list and trading summary for Tuesday, September 02, 2014",8.55,8.60,8.40,8.50,"610,200",0
"Price list and trading summary for Wednesday, September 03, 2014",8.50,8.60,8.40,8.50,"952,600",0
"Price list and trading summary for Thursday, September 04, 2014",8.50,8.55,8.45,8.50,"368,300",0
"Price list and trading summary for Monday, September 08, 2014",8.45,8.55,8.40,8.45,"449,000",0
"Price list and trading summary for Friday, September 05, 2014",8.50,8.55,8.40,8.45,"441,100",0
"Price list and trading summary for Tuesday, September 09, 2014",8.45,8.50,8.20,8.35,"703,900",0
"Price list and trading summary for Wednesday, September 10, 2014",8.35,9.00,8.35,8.55,"942,500",0
"Price list and trading summary for Friday, September 12, 2014",8.50,8.70,8.35,8.45,"859,300",0
"Price list and trading summary for Monday, September 15, 2014",8.45,8.75,8.45,8.55,"720,600",0
"Price list and trading summary for Wednesday, September 17, 2014",8.95,9.60,9.05,9.40,2.89,0
"Price list and trading summary for Tuesday, September 16, 2014",8.55,9.20,8.60,8.95,2.11,0
"Price list and trading summary for Thursday, September 18, 2014",9.40,9.60,9.25,9.45,3.72,0
"Price list and trading summary for Friday, September 19, 2014",9.45,10.35,9.80,10.30,1.80,0
"Price list and trading summary for Monday, September 22, 2014",10.30,11.30,11.30,11.30,1.26,0
"Price list and trading summary for Thursday, September 11, 2014",8.55,8.85,8.40,8.50,1.23,0
"Price list and trading summary for Wednesday, September 24, 2014",11.85,12.30,10.80,11.40,3.47,0
"Price list and trading summary for Tuesday, September 23, 2014",11.30,12.40,10.40,11.85,5.98,0
"Price list and trading summary for Monday, September 29, 2014",11.00,11.30,10.95,11.00,1.08,0
"Price list and trading summary for Thursday, September 25, 2014",11.40,11.30,10.30,10.55,2.03,0
"Price list and trading summary for Friday, September 26, 2014",10.55,11.30,10.40,11.00,1.30,0
"Price list and trading summary for Tuesday, September 30, 2014",11.00,11.30,11.00,11.10,1.67,0
"Price list and trading summary for Thursday, October 02, 2014",11.40,11.95,11.35,11.50,1.73,0
"Price list and trading summary for Friday, October 03, 2014",11.50,11.50,11.15,11.30,1.04,0
"Price list and trading summary for Monday, October 06, 2014",11.30,11.25,11.05,11.10,"484,700",0
"Price list and trading summary for Tuesday, October 07, 2014",11.10,11.30,11.00,11.15,"589,700",0
"Price list and trading summary for Wednesday, October 08, 2014",11.15,11.40,11.20,11.30,"495,600",0
"Price list and trading summary for Friday, October 10, 2014",11.30,11.35,11.00,11.15,"829,200",0
"Price list and trading summary for Tuesday, October 14, 2014",11.05,11.10,10.75,10.90,"490,200",0
"Price list and trading summary for Wednesday, October 15, 2014",10.90,11.00,10.05,10.70,"563,100",0
"Price list and trading summary for Thursday, October 16, 2014",10.70,11.00,10.50,10.60,"556,500",0
"Price list and trading summary for Friday, October 17, 2014",10.60,11.00,10.50,10.55,"959,500",0
"Price list and trading summary for Tuesday, October 21, 2014",10.55,10.55,10.40,10.50,"499,700",0
"Price list and trading summary for Thursday, October 23, 2014",10.30,10.55,9.90,10.05,"544,300",0
"Price list and trading summary for Friday, October 24, 2014",10.05,10.50,9.75,9.90,"344,700",0
"Price list and trading summary for Monday, October 27, 2014",9.90,10.00,9.80,9.95,"466,700",0
"Price list and trading summary for Tuesday, October 28, 2014",9.95,10.30,9.95,10.00,"770,000",0
"Price list and trading summary for Wednesday, October 22, 2014",10.50,10.55,10.10,10.30,"616,400",0
"Price list and trading summary for Thursday, October 30, 2014",10.15,10.30,10.00,10.05,"452,200",0
"Price list and trading summary for Friday, October 31, 2014",10.05,10.20,10.00,10.00,"554,200",0
"Price list and trading summary for Tuesday, November 04, 2014",10.00,10.05,9.50,9.75,"333,100",0
"Price list and trading summary for Monday, November 03, 2014",10.00,10.15,9.95,10.00,"437,900",0
"Price list and trading summary for Thursday, November 06, 2014",9.55,9.65,9.00,9.40,"209,300",0
"Price list and trading summary for Wednesday, October 29, 2014",10.00,10.35,10.00,10.15,"551,100",0
"Price list and trading summary for Friday, November 07, 2014",9.40,10.00,9.30,9.55,"393,600",0
"Price list and trading summary for Monday, November 10, 2014",9.55,10.35,9.50,9.85,"297,400",0
"Price list and trading summary for Wednesday, November 05, 2014",9.75,9.90,9.00,9.55,"194,300",0
"Price list and trading summary for Tuesday, November 11, 2014",9.85,10.35,10.00,10.05,"571,900",0
"Price list and trading summary for Thursday, November 13, 2014",10.00,10.00,9.70,9.85,"157,200",0
"Price list and trading summary for Wednesday, November 12, 2014",10.05,10.20,9.85,10.00,"499,900",0
"Price list and trading summary for Monday, November 17, 2014",9.80,9.95,9.70,9.80,"322,900",0
"Price list and trading summary for Friday, November 14, 2014",9.85,9.90,9.75,9.80,"297,200",0
"Price list and trading summary for Tuesday, November 18, 2014",9.80,9.95,9.50,9.75,"281,800",0
"Price list and trading summary for Wednesday, November 19, 2014",9.75,9.80,9.50,9.75,"334,400",0
"Price list and trading summary for Thursday, November 20, 2014",9.75,9.80,9.70,9.75,"878,800",0
"Price list and trading summary for Tuesday, November 25, 2014",9.85,10.00,9.85,9.90,"281,900",0
"Price list and trading summary for Friday, November 21, 2014",9.75,9.95,9.70,9.75,"395,100",0
"Price list and trading summary for Wednesday, November 26, 2014",9.90,10.00,9.80,9.85,"382,000",0
"Price list and trading summary for Monday, November 24, 2014",9.75,9.95,9.80,9.85,"190,100",0
"Price list and trading summary for Friday, November 28, 2014",9.80,9.90,9.60,9.70,"411,800",0
"Price list and trading summary for Tuesday, December 02, 2014",9.80,10.00,9.70,9.75,"444,200",0
"Price list and trading summary for Wednesday, December 03, 2014",9.75,9.80,9.65,9.70,"812,100",0
"Price list and trading summary for Monday, December 01, 2014",9.70,9.95,9.70,9.80,1.04,0
"Price list and trading summary for Thursday, December 04, 2014",9.70,9.80,9.50,9.65,"599,100",0
"Price list and trading summary for Friday, December 05, 2014",9.65,9.80,9.45,9.60,"150,800",0
"Price list and trading summary for Tuesday, December 09, 2014",9.40,9.45,9.20,9.35,"542,500",0
"Price list and trading summary for Monday, December 08, 2014",9.60,9.60,9.25,9.40,"834,500",0
"Price list and trading summary for Wednesday, December 10, 2014",9.35,9.40,9.20,9.25,"184,400",0
"Price list and trading summary for Thursday, December 11, 2014",9.25,9.35,9.00,9.15,"559,700",0
"Price list and trading summary for Thursday, December 11, 2014",9.25,9.35,9.00,9.15,"559,700",0
"Price list and trading summary for Monday, December 15, 2014",9.15,9.30,9.00,9.00,"407,200",0
"Price list and trading summary for Monday, October 13, 2014",11.15,11.30,11.00,11.05,"584,700",0
"Price list and trading summary for Tuesday, December 16, 2014",9.00,9.60,9.00,9.25,1.06,0
"Price list and trading summary for Thursday, October 09, 2014",11.30,11.40,11.30,11.30,"461,900",0
"Price list and trading summary for Wednesday, December 17, 2014",9.25,9.75,9.00,9.45,"830,200",0
"Price list and trading summary for Thursday, December 18, 2014",9.45,9.90,9.25,9.45,"352,400",0
"Price list and trading summary for Tuesday, December 23, 2014",9.10,9.20,8.85,9.00,"782,000",0
"Price list and trading summary for Wednesday, October 01, 2014",11.10,11.75,11.10,11.40,1.81,0
"Price list and trading summary for Friday, December 19, 2014",9.45,9.40,9.10,9.15,"504,900",0
"Price list and trading summary for Monday, December 22, 2014",9.15,9.30,9.00,9.10,1.91,0
"Price list and trading summary for Wednesday, December 24, 2014",9.00,9.75,9.00,9.05,1.00,0
"Price list and trading summary for Friday, October 17, 2014",10.60,11.00,10.50,10.55,"959,500",0
"Price list and trading summary for Monday, December 29, 2014",9.05,9.80,9.10,9.30,"410,800",0
"Price list and trading summary for Wednesday, December 31, 2014",9.45,9.80,9.40,9.60,"669,800",0
"Price list and trading summary for Tuesday, December 30, 2014",9.30,9.70,9.20,9.45,"519,100",0
"Price list and trading summary for Monday, January 05, 2015",10.00,10.20,9.80,10.05,"684,600",0
"Price list and trading summary for Friday, January 02, 2015",9.60,10.40,9.70,10.00,"389,900",0
"Price list and trading summary for Tuesday, January 06, 2015",10.05,10.15,9.60,9.85,"282,600",0
"Price list and trading summary for Wednesday, December 31, 2014",9.45,9.80,9.40,9.60,"669,800",0
"Price list and trading summary for Thursday, November 27, 2014",9.85,10.00,9.70,9.80,"315,200",0
"Price list and trading summary for Wednesday, December 24, 2014",9.00,9.75,9.00,9.05,1.00,0
"Price list and trading summary for Monday, January 12, 2015",9.65,9.65,9.35,9.50,"450,800",0
"Price list and trading summary for Thursday, January 08, 2015",9.85,9.85,9.65,9.75,"357,500",0
