"Price list and trading summary for Wednesday, April 02, 2014",8.45,8.50,8.10,8.30,1.17,0
"Price list and trading summary for Wednesday, January 07, 2015",9.85,10.00,9.70,9.85,"540,200",0
"Price list and trading summary for Wednesday, December 24, 2014",9.00,9.75,9.00,9.05,1.00,0
"Price list and trading summary for Tuesday, January 13, 2015",9.50,9.50,9.35,9.45,"722,000",0
"Price list and trading summary for Friday, January 09, 2015",9.75,9.85,9.50,9.65,"870,200",0
"Price list and trading summary for Wednesday, January 14, 2015",9.45,9.90,9.30,9.45,"765,000",0
"Price list and trading summary for Thursday, January 15, 2015",9.45,10.00,9.45,9.65,"418,000",0
"Price list and trading summary for Friday, January 16, 2015",9.65,10.00,9.80,9.90,"510,300",0
"Price list and trading summary for Monday, January 19, 2015",9.90,10.00,9.90,9.90,"429,500",0
"Price list and trading summary for Tuesday, January 20, 2015",9.90,10.00,9.90,9.90,"499,500",0
"Price list and trading summary for Wednesday, January 21, 2015",9.90,10.00,9.55,9.90,"788,900",0
"Price list and trading summary for Thursday, January 22, 2015",9.90,10.00,9.90,9.95,"472,100",0
"Price list and trading summary for Monday, January 26, 2015",9.90,10.00,9.80,9.95,"716,600",0
"Price list and trading summary for Friday, January 23, 2015",9.95,9.95,9.80,9.90,"211,800",0
"Price list and trading summary for Wednesday, January 28, 2015",9.90,10.10,9.90,9.95,"719,300",0
"Price list and trading summary for Tuesday, January 27, 2015",9.95,10.00,9.75,9.90,"245,600",0
"Price list and trading summary for Thursday, January 29, 2015",9.95,10.35,9.90,9.95,"384,100",0
"Price list and trading summary for Friday, January 30, 2015",9.95,10.10,9.85,9.95,"352,700",0
"Price list and trading summary for Monday, February 02, 2015",9.95,10.25,9.95,10.00,"458,900",0
"Price list and trading summary for Tuesday, February 03, 2015",10.00,10.60,10.00,10.45,"630,500",0
"Price list and trading summary for Wednesday, February 04, 2015",10.45,11.10,10.50,10.90,1.88,0
"Price list and trading summary for Friday, February 06, 2015",10.90,11.05,10.90,10.95,1.33,0
"Price list and trading summary for Thursday, February 05, 2015",10.90,11.20,10.70,10.90,2.68,0
"Price list and trading summary for Tuesday, February 10, 2015",10.95,11.05,10.95,10.95,"997,700",0
"Price list and trading summary for Monday, February 09, 2015",10.95,11.20,10.95,10.95,2.16,0
"Price list and trading summary for Wednesday, February 11, 2015",10.95,11.20,10.95,11.00,2.16,0
"Price list and trading summary for Thursday, February 12, 2015",11.00,11.15,11.00,11.00,"412,200",0
"Price list and trading summary for Monday, February 16, 2015",11.05,11.30,11.10,11.20,"593,000",0
"Price list and trading summary for Tuesday, February 17, 2015",11.20,11.50,11.20,11.25,"331,700",0
"Price list and trading summary for Friday, February 13, 2015",11.00,11.95,11.00,11.05,"442,400",0
"Price list and trading summary for Thursday, February 19, 2015",11.55,11.75,11.10,11.35,"754,100",0
"Price list and trading summary for Wednesday, February 18, 2015",11.25,11.90,11.30,11.55,"689,400",0
"Price list and trading summary for Friday, February 20, 2015",11.35,11.50,11.05,11.10,"569,200",0
"Price list and trading summary for Monday, February 23, 2015",11.10,11.40,11.10,11.20,"400,800",0
"Price list and trading summary for Tuesday, February 24, 2015",11.20,11.40,11.30,11.30,"448,300",0
"Price list and trading summary for Wednesday, February 25, 2015",11.30,11.50,11.30,11.35,"850,200",0
"Price list and trading summary for Thursday, February 26, 2015",11.35,11.60,11.00,11.30,1.23,0
"Price list and trading summary for Friday, February 27, 2015",11.30,11.40,11.00,11.20,1.59,0
"Price list and trading summary for Monday, March 02, 2015",11.20,11.50,11.15,11.25,"575,100",0
"Price list and trading summary for Tuesday, March 03, 2015",11.25,11.40,11.00,11.20,"442,700",0
"Price list and trading summary for Wednesday, March 04, 2015",11.20,11.40,11.05,11.20,"354,900",0
"Price list and trading summary for Thursday, March 05, 2015",11.20,11.50,11.30,11.35,"162,600",0
"Price list and trading summary for Friday, March 06, 2015",11.35,11.45,11.20,11.30,1.14,0
"Price list and trading summary for Monday, March 09, 2015",11.30,11.45,11.05,11.30,1.48,0
"Price list and trading summary for Tuesday, March 10, 2015",11.30,11.30,11.00,11.15,"624,500",0
"Price list and trading summary for Wednesday, March 11, 2015",11.15,11.30,10.05,10.90,"576,100",0
"Price list and trading summary for Thursday, March 12, 2015",10.90,10.95,10.00,10.30,"471,100",0
"Price list and trading summary for Friday, March 13, 2015",10.30,10.00,9.00,9.40,1.85,0
"Price list and trading summary for Monday, March 16, 2015",9.40,9.70,9.20,9.40,"918,400",0
"Price list and trading summary for Tuesday, March 17, 2015",9.40,9.40,9.25,9.35,"804,200",0
"Price list and trading summary for Wednesday, March 18, 2015",9.35,9.40,8.90,9.10,2.93,0
"Price list and trading summary for Thursday, March 19, 2015",9.10,9.25,8.75,8.90,"528,900",0
"Price list and trading summary for Friday, March 20, 2015",8.90,9.00,8.55,8.85,"436,400",0
"Price list and trading summary for Monday, March 23, 2015",8.85,9.70,8.90,9.25,"529,400",0
"Price list and trading summary for Tuesday, March 24, 2015",9.25,9.70,9.35,9.55,3.24,0
"Price list and trading summary for Wednesday, March 25, 2015",9.55,9.80,9.55,9.65,"387,100",0
"Price list and trading summary for Thursday, March 26, 2015",9.65,10.00,9.75,9.90,1.25,0
"Price list and trading summary for Friday, March 27, 2015",9.90,10.10,9.90,9.95,"234,700",0
"Price list and trading summary for Monday, March 30, 2015",9.95,10.00,9.80,9.85,"432,700",0
"Price list and trading summary for Tuesday, March 31, 2015",9.85,10.00,9.65,9.85,"298,100",0
"Price list and trading summary for Wednesday, April 01, 2015",9.85,9.95,9.75,9.85,"258,200",0
"Price list and trading summary for Thursday, April 02, 2015",9.85,9.95,9.70,9.75,"258,200",0
"Price list and trading summary for Tuesday, April 07, 2015",9.75,9.85,9.30,9.45,"213,600",0
"Price list and trading summary for Wednesday, April 08, 2015",9.45,9.70,8.65,9.50,"350,800",0
"Price list and trading summary for Tuesday, April 14, 2015",9.35,9.40,9.00,9.20,"203,700",0
"Price list and trading summary for Friday, April 17, 2015",9.00,9.40,9.00,9.15,"829,900",0
"Price list and trading summary for Thursday, April 09, 2015",9.50,9.55,9.10,9.40,"122,500",0
"Price list and trading summary for Friday, April 10, 2015",9.40,9.60,9.20,9.40,"130,400",0
"Price list and trading summary for Thursday, April 16, 2015",9.10,9.10,9.00,9.00,"267,900",0
"Price list and trading summary for Monday, April 20, 2015",9.15,9.45,9.15,9.25,"189,300",0
"Price list and trading summary for Tuesday, April 21, 2015",9.25,9.30,9.15,9.20,"325,000",0
"Price list and trading summary for Thursday, April 23, 2015",9.20,9.35,9.15,9.20,"449,800",0
"Price list and trading summary for Friday, April 24, 2015",9.20,9.70,9.20,9.25,"195,400",0
"Price list and trading summary for Tuesday, April 28, 2015",9.25,9.40,9.25,9.25,"222,700",0
"Price list and trading summary for Wednesday, April 29, 2015",9.25,9.40,9.20,9.25,"148,400",0
"Price list and trading summary for Thursday, April 30, 2015",9.25,9.30,9.10,9.20,"236,900",0
"Price list and trading summary for Monday, May 04, 2015",9.20,9.40,9.10,9.20,"310,200",0
"Price list and trading summary for Monday, April 13, 2015",9.40,9.45,9.30,9.35,"150,200",0
"Price list and trading summary for Tuesday, May 05, 2015",9.20,9.50,9.20,9.20,"203,600",0
"Price list and trading summary for Thursday, May 07, 2015",9.25,9.35,9.20,9.25,"131,500",0
"Price list and trading summary for Wednesday, May 06, 2015",9.20,9.50,9.20,9.25,"248,200",0
"Price list and trading summary for Friday, May 08, 2015",9.25,9.90,9.25,9.25,"316,000",0
"Price list and trading summary for Monday, May 11, 2015",9.25,9.40,9.25,9.25,"375,600",0
"Price list and trading summary for Tuesday, May 12, 2015",9.25,9.40,9.10,9.20,"194,700",0
"Price list and trading summary for Wednesday, May 13, 2015",9.20,9.25,9.00,9.10,"294,600",0
"Price list and trading summary for Thursday, May 14, 2015",9.10,9.25,9.00,9.00,"344,600",0
"Price list and trading summary for Monday, May 18, 2015",9.00,9.20,8.60,9.00,"177,900",0
"Price list and trading summary for Tuesday, May 19, 2015",9.00,9.30,8.90,8.95,"237,900",0
"Price list and trading summary for Wednesday, May 20, 2015",8.95,9.00,8.60,8.85,"244,900",0
"Price list and trading summary for Thursday, May 21, 2015",8.85,8.80,8.25,8.55,"207,800",0
"Price list and trading summary for Friday, May 22, 2015",8.55,8.90,8.60,8.65,"228,600",0
"Price list and trading summary for Monday, May 25, 2015",8.65,8.75,8.55,8.60,"378,000",0
"Price list and trading summary for Wednesday, April 15, 2015",9.20,9.20,9.00,9.10,"664,300",0
"Price list and trading summary for Tuesday, May 26, 2015",8.60,8.80,8.50,8.55,"443,700",0
"Price list and trading summary for Wednesday, May 27, 2015",8.55,8.60,8.50,8.50,"212,600",0
"Price list and trading summary for Thursday, May 28, 2015",8.50,8.50,8.00,8.35,"213,600",0
"Price list and trading summary for Thursday, April 02, 2015",9.85,9.95,9.70,9.75,"258,200",0
"Price list and trading summary for Thursday, April 02, 2015",9.85,9.95,9.70,9.75,"258,200",0
"Price list and trading summary for Friday, May 29, 2015",8.35,8.50,8.10,8.30,"264,000",0
"Price list and trading summary for Wednesday, April 22, 2015",9.20,10.10,9.20,9.20,"255,500",0
"Price list and trading summary for Friday, June 05, 2015",8.10,8.30,7.65,8.05,"235,800",0
"Price list and trading summary for Thursday, June 04, 2015",8.05,8.20,8.00,8.10,"215,800",0
"Price list and trading summary for Monday, June 08, 2015",8.05,8.20,7.70,7.85,"45,000",0
"Price list and trading summary for Tuesday, June 09, 2015",7.85,8.00,7.70,7.80,"121,800",0
"Price list and trading summary for Wednesday, June 10, 2015",7.80,7.85,7.50,7.70,"363,500",0
"Price list and trading summary for Thursday, June 11, 2015",7.70,7.70,7.50,7.50,"902,300",0
"Price list and trading summary for Friday, June 12, 2015",7.50,7.80,7.20,7.65,"106,600",0
"Price list and trading summary for Monday, June 15, 2015",7.65,8.40,7.70,8.00,"228,900",0
"Price list and trading summary for Tuesday, June 16, 2015",8.00,8.15,7.95,8.00,"947,200",0
"Price list and trading summary for Wednesday, June 17, 2015",8.00,8.05,7.95,7.95,"267,300",0
"Price list and trading summary for Thursday, June 18, 2015",7.95,8.15,7.95,8.00,"667,000",0
"Price list and trading summary for Monday, June 22, 2015",7.95,8.10,7.95,7.95,"330,000",0
"Price list and trading summary for Tuesday, June 23, 2015",7.95,8.50,7.95,8.00,"319,700",0
"Price list and trading summary for Wednesday, June 24, 2015",8.00,8.00,7.80,7.95,"341,900",0
"Price list and trading summary for Thursday, June 25, 2015",7.95,8.00,7.80,7.95,"122,500",0
"Price list and trading summary for Friday, June 26, 2015",7.95,8.00,7.90,7.95,"246,200",0
"Price list and trading summary for Thursday, April 30, 2015",9.25,9.30,9.10,9.20,"236,900",0
"Price list and trading summary for Tuesday, June 30, 2015",7.90,8.00,7.85,7.95,"224,800",0
"Price list and trading summary for Monday, June 29, 2015",7.95,7.95,7.85,7.90,"100,800",0
"Price list and trading summary for Thursday, July 02, 2015",7.85,7.85,7.50,7.55,"288,400",0
"Price list and trading summary for Wednesday, July 01, 2015",7.95,8.00,7.75,7.85,"160,200",0
"Price list and trading summary for Friday, July 03, 2015",7.55,7.90,7.55,7.60,"205,000",0
"Price list and trading summary for Friday, May 29, 2015",8.35,8.50,8.10,8.30,"264,000",0
"Price list and trading summary for Monday, July 06, 2015",7.60,8.00,7.50,7.60,"187,100",0
"Price list and trading summary for Wednesday, July 08, 2015",7.95,8.15,7.85,7.95,"304,100",0
"Price list and trading summary for Thursday, July 09, 2015",7.95,8.00,7.85,7.90,"79,300",0
"Price list and trading summary for Thursday, July 09, 2015",7.95,8.00,7.85,7.90,"79,300",0
"Price list and trading summary for Tuesday, July 07, 2015",7.60,8.00,7.95,7.95,"113,700",0
"Price list and trading summary for Monday, July 13, 2015",7.90,7.85,7.70,7.70,"93,800",0
"Price list and trading summary for Thursday, July 16, 2015",7.35,7.65,7.30,7.45,"282,600",0
"Price list and trading summary for Wednesday, July 15, 2015",7.55,7.70,7.30,7.35,"265,500",0
"Price list and trading summary for Wednesday, June 03, 2015",8.10,8.15,7.80,8.05,"333,700",0
"Price list and trading summary for Friday, July 17, 2015",7.45,7.40,7.00,7.05,"310,300",0
"Price list and trading summary for Monday, July 20, 2015",7.05,7.10,6.55,6.90,"342,800",0
"Price list and trading summary for Tuesday, July 21, 2015",6.90,7.00,6.50,6.65,"447,900",0
"Price list and trading summary for Friday, May 15, 2015",9.00,9.10,8.90,9.00,1.21,0
"Price list and trading summary for Wednesday, July 22, 2015",6.65,6.75,6.00,6.30,"601,400",0
"Price list and trading summary for Thursday, July 23, 2015",6.30,6.50,6.00,6.10,"347,600",0
"Price list and trading summary for Friday, July 24, 2015",6.10,6.40,6.30,6.35,"4,100",0
"Price list and trading summary for Tuesday, July 28, 2015",6.50,7.00,6.45,6.60,"849,800",0
"Price list and trading summary for Monday, July 27, 2015",6.35,6.60,6.40,6.50,"873,200",0
"Price list and trading summary for Wednesday, July 29, 2015",6.60,7.15,6.80,7.00,"353,500",0
"Price list and trading summary for Thursday, July 30, 2015",7.00,7.10,6.80,6.80,1.25,0
"Price list and trading summary for Friday, July 31, 2015",6.80,7.50,6.90,7.00,"329,700",0
"Price list and trading summary for Tuesday, August 04, 2015",7.45,8.05,7.50,7.60,"246,600",0
"Price list and trading summary for Wednesday, August 05, 2015",7.60,8.05,7.45,7.55,"495,000",0
"Price list and trading summary for Thursday, August 06, 2015",7.55,7.90,7.45,7.60,"252,200",0
"Price list and trading summary for Monday, August 03, 2015",7.00,7.50,7.10,7.45,"197,600",0
"Price list and trading summary for Friday, August 07, 2015",7.60,7.85,7.50,7.65,"401,300",0
"Price list and trading summary for Monday, August 10, 2015",7.65,7.85,7.65,7.70,"131,700",0
"Price list and trading summary for Tuesday, June 02, 2015",8.30,8.20,8.00,8.10,"268,700",0
"Price list and trading summary for Monday, April 27, 2015",9.25,9.50,9.25,9.25,"251,500",0
"Price list and trading summary for Friday, June 19, 2015",8.00,8.10,7.95,7.95,"192,400",0
"Price list and trading summary for Tuesday, August 11, 2015",7.70,7.95,7.70,7.85,"307,600",0
"Price list and trading summary for Thursday, August 13, 2015",7.75,7.95,7.60,7.70,"406,000",0
"Price list and trading summary for Monday, August 17, 2015",7.75,7.95,7.70,7.75,"110,300",0
"Price list and trading summary for Wednesday, August 12, 2015",7.85,7.95,7.75,7.75,"143,700",0
"Price list and trading summary for Friday, August 21, 2015",7.55,7.70,7.20,7.35,"26,700",0
"Price list and trading summary for Tuesday, July 14, 2015",7.70,7.80,7.50,7.55,"221,400",0
"Price list and trading summary for Monday, August 24, 2015",7.35,7.50,7.05,7.10,"102,700",0
"Price list and trading summary for Thursday, August 20, 2015",7.50,7.70,7.45,7.55,"132,500",0
"Price list and trading summary for Wednesday, August 26, 2015",6.80,7.00,6.65,6.80,"169,900",0
"Price list and trading summary for Friday, August 14, 2015",7.70,7.85,7.65,7.75,"171,600",0
"Price list and trading summary for Tuesday, August 18, 2015",7.75,7.95,7.50,7.65,"119,700",0
"Price list and trading summary for Wednesday, August 19, 2015",7.65,7.75,7.50,7.50,"276,800",0
"Price list and trading summary for Thursday, August 27, 2015",6.80,6.80,6.50,6.60,"141,200",0
"Price list and trading summary for Tuesday, August 25, 2015",7.10,7.20,6.65,6.80,"313,100",0
"Price list and trading summary for Friday, August 28, 2015",6.60,6.80,6.60,6.70,"93,400",0
"Price list and trading summary for Tuesday, September 01, 2015",6.75,6.90,6.70,6.75,"158,200",0
"Price list and trading summary for Monday, August 31, 2015",6.70,6.80,6.50,6.75,"82,900",0
"Price list and trading summary for Monday, September 07, 2015",6.75,7.00,6.65,6.70,"231,100",0
"Price list and trading summary for Thursday, September 10, 2015",6.90,7.50,7.00,7.15,"71,200",0
"Price list and trading summary for Wednesday, September 09, 2015",6.65,7.00,6.65,6.90,"357,100",0
"Price list and trading summary for Wednesday, September 02, 2015",6.75,7.00,6.80,6.80,"136,400",0
"Price list and trading summary for Monday, September 14, 2015",7.15,7.80,7.10,7.15,"158,800",0
"Price list and trading summary for Friday, September 11, 2015",7.15,7.85,7.00,7.15,"229,100",0
"Price list and trading summary for Friday, September 04, 2015",6.75,6.80,6.70,6.75,"141,200",0
"Price list and trading summary for Tuesday, September 15, 2015",7.15,7.20,7.05,7.10,"306,200",0
"Price list and trading summary for Tuesday, September 08, 2015",6.70,7.00,6.60,6.65,"680,000",0
"Price list and trading summary for Thursday, September 17, 2015",7.10,7.40,7.00,7.10,"127,000",0
"Price list and trading summary for Friday, September 18, 2015",7.10,7.10,7.00,7.05,"243,500",0
"Price list and trading summary for Monday, September 21, 2015",7.05,7.15,7.00,7.05,"162,900",0
"Price list and trading summary for Tuesday, September 22, 2015",7.05,7.10,6.90,7.00,"204,100",0
"Price list and trading summary for Wednesday, September 16, 2015",7.10,7.25,7.10,7.10,"175,900",0
"Price list and trading summary for Friday, September 25, 2015",7.00,7.00,6.95,6.95,"117,100",0
"Price list and trading summary for Wednesday, September 23, 2015",7.00,7.10,7.00,7.00,"187,500",0
"Price list and trading summary for Thursday, September 24, 2015",7.00,7.10,6.95,7.00,"130,700",0
"Price list and trading summary for Monday, September 28, 2015",6.95,7.20,7.00,7.10,"106,300",0
"Price list and trading summary for Thursday, September 03, 2015",6.80,7.00,6.65,6.75,"80,900",0
"Price list and trading summary for Thursday, September 03, 2015",6.80,7.00,6.65,6.75,"80,900",0
"Price list and trading summary for Friday, September 11, 2015",7.15,7.85,7.00,7.15,"229,100",0
"Price list and trading summary for Friday, September 04, 2015",6.75,6.80,6.70,6.75,"141,200",0
"Price list and trading summary for Thursday, September 10, 2015",6.90,7.50,7.00,7.15,"71,200",0
"Price list and trading summary for Tuesday, September 08, 2015",6.70,7.00,6.60,6.65,"680,000",0
"Price list and trading summary for Tuesday, September 15, 2015",7.15,7.20,7.05,7.10,"306,200",0
"Price list and trading summary for Wednesday, September 16, 2015",7.10,7.25,7.10,7.10,"175,900",0
"Price list and trading summary for Tuesday, September 22, 2015",7.05,7.10,6.90,7.00,"204,100",0
"Price list and trading summary for Wednesday, September 23, 2015",7.00,7.10,7.00,7.00,"187,500",0
"Price list and trading summary for Thursday, September 24, 2015",7.00,7.10,6.95,7.00,"130,700",0
"Price list and trading summary for Friday, September 25, 2015",7.00,7.00,6.95,6.95,"117,100",0
"Price list and trading summary for Monday, September 28, 2015",6.95,7.20,7.00,7.10,"106,300",0
"Price list and trading summary for Monday, September 07, 2015",6.75,7.00,6.65,6.70,"231,100",0
"Price list and trading summary for Monday, September 14, 2015",7.15,7.80,7.10,7.15,"158,800",0
"Price list and trading summary for Thursday, September 17, 2015",7.10,7.40,7.00,7.10,"127,000",0
"Price list and trading summary for Friday, September 18, 2015",7.10,7.10,7.00,7.05,"243,500",0
"Price list and trading summary for Wednesday, September 09, 2015",6.65,7.00,6.65,6.90,"357,100",0
"Price list and trading summary for Monday, September 21, 2015",7.05,7.15,7.00,7.05,"162,900",0
"Price list and trading summary for Monday, September 14, 2015",7.15,7.80,7.10,7.15,"158,800",0
"Price list and trading summary for Thursday, September 03, 2015",6.80,7.00,6.65,6.75,"80,900",0
"Price list and trading summary for Wednesday, September 09, 2015",6.65,7.00,6.65,6.90,"357,100",0
"Price list and trading summary for Thursday, September 10, 2015",6.90,7.50,7.00,7.15,"71,200",0
"Price list and trading summary for Monday, September 07, 2015",6.75,7.00,6.65,6.70,"231,100",0
"Price list and trading summary for Friday, September 11, 2015",7.15,7.85,7.00,7.15,"229,100",0
"Price list and trading summary for Tuesday, September 08, 2015",6.70,7.00,6.60,6.65,"680,000",0
"Price list and trading summary for Tuesday, September 15, 2015",7.15,7.20,7.05,7.10,"306,200",0
"Price list and trading summary for Friday, September 18, 2015",7.10,7.10,7.00,7.05,"243,500",0
"Price list and trading summary for Friday, September 25, 2015",7.00,7.00,6.95,6.95,"117,100",0
"Price list and trading summary for Tuesday, September 22, 2015",7.05,7.10,6.90,7.00,"204,100",0
"Price list and trading summary for Monday, September 28, 2015",6.95,7.20,7.00,7.10,"106,300",0
"Price list and trading summary for Monday, September 21, 2015",7.05,7.15,7.00,7.05,"162,900",0
"Price list and trading summary for Wednesday, September 23, 2015",7.00,7.10,7.00,7.00,"187,500",0
"Price list and trading summary for Wednesday, September 16, 2015",7.10,7.25,7.10,7.10,"175,900",0
"Price list and trading summary for Friday, September 04, 2015",6.75,6.80,6.70,6.75,"141,200",0
"Price list and trading summary for Thursday, September 17, 2015",7.10,7.40,7.00,7.10,"127,000",0
"Price list and trading summary for Thursday, September 24, 2015",7.00,7.10,6.95,7.00,"130,700",0
"Price list and trading summary for Wednesday, September 30, 2015",7.00,7.20,6.90,7.05,"163,000",0
"Price list and trading summary for Tuesday, September 29, 2015",7.10,7.20,7.00,7.00,"191,300",0
"Price list and trading summary for Monday, September 07, 2015",6.75,7.00,6.65,6.70,"231,100",0
"Price list and trading summary for Thursday, September 10, 2015",6.90,7.50,7.00,7.15,"71,200",0
"Price list and trading summary for Friday, September 11, 2015",7.15,7.85,7.00,7.15,"229,100",0
"Price list and trading summary for Wednesday, September 16, 2015",7.10,7.25,7.10,7.10,"175,900",0
"Price list and trading summary for Thursday, September 17, 2015",7.10,7.40,7.00,7.10,"127,000",0
"Price list and trading summary for Friday, September 18, 2015",7.10,7.10,7.00,7.05,"243,500",0
"Price list and trading summary for Monday, September 21, 2015",7.05,7.15,7.00,7.05,"162,900",0
"Price list and trading summary for Tuesday, September 22, 2015",7.05,7.10,6.90,7.00,"204,100",0
"Price list and trading summary for Wednesday, September 23, 2015",7.00,7.10,7.00,7.00,"187,500",0
"Price list and trading summary for Tuesday, September 15, 2015",7.15,7.20,7.05,7.10,"306,200",0
"Price list and trading summary for Thursday, September 24, 2015",7.00,7.10,6.95,7.00,"130,700",0
"Price list and trading summary for Tuesday, September 08, 2015",6.70,7.00,6.60,6.65,"680,000",0
"Price list and trading summary for Friday, September 25, 2015",7.00,7.00,6.95,6.95,"117,100",0
"Price list and trading summary for Monday, September 14, 2015",7.15,7.80,7.10,7.15,"158,800",0
"Price list and trading summary for Tuesday, September 29, 2015",7.10,7.20,7.00,7.00,"191,300",0
"Price list and trading summary for Monday, September 28, 2015",6.95,7.20,7.00,7.10,"106,300",0
"Price list and trading summary for Friday, September 04, 2015",6.75,6.80,6.70,6.75,"141,200",0
"Price list and trading summary for Wednesday, September 30, 2015",7.00,7.20,6.90,7.05,"163,000",0
"Price list and trading summary for Wednesday, September 09, 2015",6.65,7.00,6.65,6.90,"357,100",0
"Price list and trading summary for Thursday, September 03, 2015",6.80,7.00,6.65,6.75,"80,900",0
