Date,Open,High,Low,Price,volume,Adj Close
2015-09-28,224,229,222,225,1300,0
2015-09-28,224,229,222,225,1300,0
2015-09-25,230,234,221,224,2600,0
2015-09-25,230,234,221,224,2600,0
2015-09-24,229,231,229,230,2200,0
2015-09-24,229,231,229,230,2200,0
2015-09-23,227,230,229,229,30800,0
2015-09-23,227,230,229,229,30800,0
2015-09-22,232,230,221,227,5900,0
2015-09-22,232,230,221,227,5900,0
2015-09-21,233,235,220,232,6900,0
2015-09-21,233,235,220,232,6900,0
2015-09-18,239,235,233,233,2600,0
2015-09-18,239,235,233,233,2600,0
2015-09-17,240,240,235,239,12100,0
2015-09-17,240,240,235,239,12100,0
2015-09-16,244,245,240,240,3000,0
2015-09-16,244,245,240,240,3000,0
2015-09-15,245,245,240,244,202800,0
2015-09-15,245,245,240,244,202800,0
2015-09-14,246,247,245,245,65800,0
2015-09-14,246,247,245,245,65800,0
2015-09-11,246,247,245,246,11800,0
2015-09-11,246,247,245,246,11800,0
2015-09-10,241,248,245,246,35900,0
2015-09-10,241,248,245,246,35900,0
2015-09-09,243,243,240,241,1400,0
2015-09-09,243,243,240,241,1400,0
2015-09-08,243,244,240,243,41400,0
2015-09-08,243,244,240,243,41400,0
2015-09-07,234,244,241,243,1900,0
2015-09-07,234,244,241,243,1900,0
2015-09-04,227,241,230,234,6900,0
2015-09-04,227,241,230,234,6900,0
2015-09-03,227,228,226,227,2000,0
2015-09-03,227,228,226,227,2000,0
2015-09-02,230,230,225,227,1700,0
2015-09-01,233,235,226,230,2500,0
2015-08-31,235,240,230,233,3300,0
2015-08-28,236,240,230,235,8700,0
2015-08-27,241,240,234,236,7100,0
2015-08-26,244,258,240,241,5200,0
2015-08-25,256,259,240,244,3300,0
2015-08-24,257,260,255,256,11000,0
2015-08-21,266,260,245,257,2600,0
2015-08-20,274,274,257,266,2700,0
2015-08-19,279,280,272,274,2100,0
2015-08-18,291,281,275,279,6800,0
2015-08-17,280,305,281,291,3100,0
2015-08-14,280,293,280,280,130800,0
2015-08-13,280,297,280,280,32400,0
2015-08-12,280,289,280,280,1200,0
2015-08-11,283,289,280,280,67800,0
2015-08-10,275,285,280,283,1600,0
2015-08-07,271,298,270,275,6200,0
2015-08-06,265,282,256,271,4000,0
2015-08-05,265,280,260,265,14800,0
2015-08-04,264,266,265,265,3300,0
2015-08-03,270,265,264,264,1800,0
2015-07-31,277,280,261,270,5200,0
2015-07-30,283,283,275,277,2800,0
2015-07-29,284,286,282,283,7500,0
2015-07-28,286,286,284,284,30900,0
2015-07-27,295,290,284,286,3300,0
2015-07-24,298,295,295,295,800,0
2015-07-23,300,300,297,298,2400,0
2015-07-22,302,301,300,300,5100,0
2015-07-21,303,304,300,302,4800,0
2015-07-20,303,304,298,303,36800,0
2015-07-17,304,305,302,303,1000,0
2015-07-16,311,312,300,304,13900,0
2015-07-15,312,312,311,311,1400,0
2015-07-14,320,315,311,312,11000,0
2015-07-13,319,324,315,320,1700,0
2015-07-09,311,320,315,319,18000,0
2015-07-09,311,320,315,319,18000,0
2015-07-08,316,313,311,311,1600,0
2015-07-07,308,334,309,316,9500,0
2015-07-06,304,310,305,308,1700,0
2015-07-03,302,305,303,304,4200,0
2015-07-02,297,310,300,302,10800,0
2015-07-01,298,300,297,297,2300,0
2015-06-30,302,300,298,298,10300,0
2015-06-29,307,303,302,302,1300,0
2015-06-26,305,310,304,307,4400,0
2015-06-25,304,309,305,305,2900,0
2015-06-24,301,309,300,304,10000,0
2015-06-23,300,302,300,301,4800,0
2015-06-22,300,304,300,300,5500,0
2015-06-19,299,304,300,300,12300,0
2015-06-18,298,305,295,299,2100,0
2015-06-17,294,300,295,298,1600,0
2015-06-16,295,298,291,294,1700,0
2015-06-15,298,295,295,295,1100,0
2015-06-12,297,300,297,298,2800,0
2015-06-11,285,300,291,297,2200,0
2015-06-10,279,300,276,285,5400,0
2015-06-09,279,280,279,279,63000,0
2015-06-08,279,290,276,279,1400,0
2015-06-05,284,290,276,279,2700,0
2015-06-04,275,289,279,284,700,0
2015-06-03,289,289,265,275,3200,0
2015-06-02,302,290,286,289,1900,0
2015-05-29,306,310,292,302,1200,0
2015-05-29,306,310,292,302,1200,0
2015-05-28,309,315,300,306,17400,0
2015-05-27,301,310,300,309,41200,0
2015-05-26,307,315,300,301,2500,0
2015-05-25,320,315,300,307,2000,0
2015-05-22,320,321,319,320,2600,0
2015-05-21,320,321,320,320,4500,0
2015-05-20,319,322,320,320,3200,0
2015-05-19,305,320,307,319,12300,0
2015-05-18,320,308,303,305,3600,0
2015-05-15,313,321,320,320,2600,0
2015-05-14,320,316,303,313,700,0
2015-05-13,320,322,315,320,6800,0
2015-05-12,320,323,320,320,7900,0
2015-05-11,320,321,320,320,3100,0
2015-05-08,322,325,320,320,2800,0
2015-05-07,332,333,319,322,900,0
2015-05-06,329,345,321,332,8500,0
2015-05-05,321,330,322,329,17100,0
2015-05-04,344,323,321,321,3800,0
2015-04-30,348,345,321,344,42100,0
2015-04-30,348,345,321,344,42100,0
2015-04-29,346,355,348,348,14100,0
2015-04-28,347,348,345,346,9200,0
2015-04-27,347,348,347,347,7000,0
2015-04-24,345,349,345,347,7400,0
2015-04-23,344,348,345,345,5300,0
2015-04-22,344,350,344,344,5400,0
2015-04-21,344,345,344,344,4100,0
2015-04-20,345,345,342,344,2800,0
2015-04-17,345,350,345,345,2200,0
2015-04-16,347,346,345,345,1700,0
2015-04-15,342,350,344,347,58900,0
2015-04-14,341,344,341,342,2900,0
2015-04-13,342,342,337,341,8900,0
2015-04-10,339,345,339,342,2700,0
2015-04-09,336,340,336,339,34100,0
2015-04-08,336,339,336,336,7300,0
2015-04-07,338,337,336,336,1700,0
2015-04-02,345,350,338,338,102400,0
2015-04-02,345,350,338,338,102400,0
2015-04-02,345,350,338,338,102400,0
2015-04-01,344,350,342,345,72100,0
2015-03-31,345,345,342,344,2500,0
2015-03-30,337,349,337,345,10000,0
2015-03-27,340,349,334,337,4400,0
2015-03-26,342,348,337,340,52200,0
2015-03-25,346,345,332,342,11500,0
2015-03-24,331,350,331,346,22600,0
2015-03-23,339,338,331,331,5300,0
2015-03-20,349,341,339,339,18800,0
2015-03-19,350,350,331,349,141900,0
2015-03-18,352,351,350,350,7900,0
2015-03-17,354,354,352,352,37200,0
2015-03-16,355,355,353,354,2400,0
2015-03-13,354,357,354,355,18800,0
2015-03-12,354,354,354,354,2500,0
2015-03-11,354,355,353,354,7400,0
2015-03-10,354,355,352,354,542900,0
2015-03-09,352,355,352,354,256500,0
2015-03-06,352,352,352,352,14800,0
2015-03-05,352,352,352,352,99700,0
2015-03-04,352,354,352,352,6100,0
2015-03-03,352,352,352,352,5500,0
2015-03-02,354,353,352,352,3300,0
2015-02-27,350,355,350,354,15200,0
2015-02-26,350,351,350,350,3400,0
2015-02-25,350,352,349,350,6300,0
2015-02-24,348,351,348,350,17900,0
2015-02-23,349,350,348,348,19600,0
2015-02-20,348,350,349,349,46600,0
2015-02-19,347,350,348,348,2600,0
2015-02-18,347,348,346,347,3900,0
2015-02-17,344,350,346,347,4300,0
2015-02-16,345,346,343,344,4100,0
2015-02-13,344,349,345,345,3900,0
2015-02-12,347,345,343,344,2000,0
2015-02-11,341,350,338,347,121400,0
2015-02-10,341,342,341,341,54300,0
2015-02-09,341,342,341,341,800,0
2015-02-06,340,341,341,341,19900,0
2015-02-05,340,341,340,340,64500,0
2015-02-04,340,341,340,340,77300,0
2015-02-03,339,343,340,340,21300,0
2015-02-02,341,340,339,339,500,0
2015-01-30,339,343,339,341,154600,0
2015-01-29,342,340,339,339,4900,0
2015-01-28,341,343,339,342,108300,0
2015-01-27,338,342,338,341,3900,0
2015-01-26,341,338,338,338,300,0
2015-01-23,336,350,337,341,4100,0
2015-01-22,336,337,336,336,2500,0
2015-01-21,336,337,336,336,1200,0
2015-01-20,336,342,334,336,3000,0
2015-01-19,338,337,336,336,400,0
2015-01-16,339,340,336,338,2000,0
2015-01-15,337,340,335,339,10800,0
2015-01-14,338,340,337,337,1200,0
2015-01-13,340,340,335,338,16100,0
2015-01-12,337,340,340,340,3100,0
2015-01-09,338,340,335,337,6000,0
2015-01-08,339,340,335,338,1500,0
2015-01-07,335,340,335,339,6000,0
2015-01-06,333,338,335,335,1800,0
2015-01-05,334,333,333,333,100,0
2015-01-02,335,340,334,334,13800,0
2014-12-31,334,336,334,335,44800,0
2014-12-31,334,336,334,335,44800,0
2014-12-30,332,338,330,334,6800,0
2014-12-29,324,334,325,332,32000,0
2014-12-24,332,334,321,324,38300,0
2014-12-24,332,334,321,324,38300,0
2014-12-24,332,334,321,324,38300,0
2014-12-23,333,335,331,332,30900,0
2014-12-22,335,335,332,333,11000,0
2014-12-19,334,335,335,335,1700,0
2014-12-18,338,336,333,334,34700,0
2014-12-17,337,343,332,338,52800,0
2014-12-16,337,338,337,337,14600,0
2014-12-15,339,339,333,337,9600,0
2014-12-11,338,340,339,339,14500,0
2014-12-11,338,340,339,339,14500,0
2014-12-10,340,340,338,338,6700,0
2014-12-09,339,343,338,340,51200,0
2014-12-08,338,342,339,339,23600,0
2014-12-05,339,340,338,338,7400,0
2014-12-04,339,340,338,339,2000,0
2014-12-03,337,340,336,339,131800,0
2014-12-02,338,338,337,337,1600,0
2014-12-01,333,344,333,338,11900,0
2014-11-28,334,336,333,333,1500,0
2014-11-27,333,335,333,334,12400,0
2014-11-26,332,335,333,333,9500,0
2014-11-25,331,335,332,332,46100,0
2014-11-24,334,335,325,331,6600,0
2014-11-21,331,335,332,334,3300,0
2014-11-20,334,335,330,331,91500,0
2014-11-19,332,340,331,334,125700,0
2014-11-18,332,339,332,332,13300,0
2014-11-17,332,333,332,332,1900,0
2014-11-14,332,333,332,332,8000,0
2014-11-13,336,333,332,332,5900,0
2014-11-12,331,340,331,336,22200,0
2014-11-11,331,332,331,331,1900,0
2014-11-10,335,332,330,331,16200,0
2014-11-07,333,335,335,335,19900,0
2014-11-06,334,335,330,333,5300,0
2014-11-05,332,335,333,334,13900,0
2014-11-04,333,333,332,332,2900,0
2014-11-03,336,335,333,333,4400,0
2014-10-31,335,337,331,336,20100,0
2014-10-30,331,337,331,335,8800,0
2014-10-29,333,335,326,331,3000,0
2014-10-28,339,339,326,333,25200,0
2014-10-27,325,340,323,339,67700,0
2014-10-24,336,335,322,325,5600,0
2014-10-23,336,339,322,336,2900,0
2014-10-22,339,339,321,336,11200,0
2014-10-21,339,340,338,339,1300,0
2014-10-17,339,340,338,339,2200,0
2014-10-17,339,340,338,339,2200,0
2014-10-16,340,341,338,339,6200,0
2014-10-15,340,345,340,340,27800,0
2014-10-14,341,341,340,340,1100,0
2014-10-13,340,345,340,341,3800,0
2014-10-10,341,343,340,340,3700,0
2014-10-09,340,345,340,341,16100,0
2014-10-08,337,340,340,340,4200,0
2014-10-07,337,340,337,337,4600,0
2014-10-06,335,338,337,337,8500,0
2014-10-03,334,338,335,335,32800,0
2014-10-02,345,345,329,334,3900,0
2014-10-01,332,349,340,345,2200,0
2014-09-30,339,340,326,332,18600,0
2014-09-29,330,340,325,339,59500,0
2014-09-26,339,331,329,330,9000,0
2014-09-25,340,340,331,339,108100,0
2014-09-24,344,344,338,340,7200,0
2014-09-23,347,345,336,344,6400,0
2014-09-22,345,350,341,347,40400,0
2014-09-19,339,347,336,345,39200,0
2014-09-18,336,340,337,339,11400,0
2014-09-17,336,339,333,336,9200,0
2014-09-16,336,340,333,336,28900,0
2014-09-15,337,339,336,336,3300,0
2014-09-12,334,338,336,337,2500,0
2014-09-11,329,337,332,334,9000,0
2014-09-10,322,334,323,329,15000,0
2014-09-09,324,323,322,322,1000,0
2014-09-08,325,325,322,324,3800,0
2014-09-05,320,329,320,325,23900,0
2014-09-04,319,321,320,320,3200,0
2014-09-03,320,320,318,319,1400,0
2014-09-02,318,324,319,320,2700,0
2014-09-01,318,319,317,318,1500,0
2014-08-29,319,320,317,318,2200,0
2014-08-28,317,323,317,319,124900,0
2014-08-27,319,318,317,317,1200,0
2014-08-26,319,320,318,319,9200,0
2014-08-25,317,320,317,319,4400,0
2014-08-22,315,320,316,317,3300,0
2014-08-21,315,318,314,315,3300,0
2014-08-20,314,316,315,315,8400,0
2014-08-19,313,315,313,314,2000,0
2014-08-18,316,316,313,313,6100,0
2014-08-15,312,320,314,316,1300,0
2014-08-14,312,315,312,312,8000,0
2014-08-13,314,314,310,312,3400,0
2014-08-12,312,315,313,314,9100,0
2014-08-11,310,325,310,312,9800,0
2014-08-08,311,312,309,310,4000,0
2014-08-07,310,312,310,311,3000,0
2014-08-06,309,312,310,310,3100,0
2014-08-05,309,312,309,309,23200,0
2014-08-04,312,310,309,309,5400,0
2014-08-01,309,315,310,312,9300,0
2014-07-31,308,310,308,309,2600,0
2014-07-30,308,312,308,308,1300,0
2014-07-28,308,308,308,308,600,0
2014-07-28,308,308,308,308,600,0
2014-07-25,308,309,307,308,1400,0
2014-07-24,308,308,308,308,1600,0
2014-07-23,306,310,307,308,4600,0
2014-07-22,310,310,306,306,22500,0
2014-07-21,312,312,310,310,28900,0
2014-07-18,319,320,310,312,5200,0
2014-07-17,294,320,296,319,77300,0
2014-07-16,319,310,290,294,1300,0
2014-07-15,312,320,310,319,102800,0
2014-07-14,313,312,312,312,3100,0
2014-07-11,314,315,312,313,13800,0
2014-07-10,309,315,312,314,3300,0
2014-07-09,308,311,309,309,3600,0
2014-07-08,309,310,308,308,15300,0
2014-07-07,310,310,307,309,7800,0
2014-07-04,310,310,310,310,2700,0
2014-07-03,311,311,310,310,9600,0
2014-07-02,310,312,310,311,8600,0
2014-07-01,309,310,310,310,7000,0
2014-06-30,310,310,309,309,2600,0
2014-06-27,310,311,310,310,14700,0
2014-06-26,310,312,310,310,3700,0
2014-06-25,310,311,310,310,7400,0
2014-06-24,310,311,308,310,12800,0
2014-06-23,310,311,310,310,63800,0
2014-06-20,310,311,310,310,93000,0
2014-06-19,310,311,310,310,6000,0
2014-06-18,310,311,310,310,6900,0
2014-06-17,310,311,310,310,2200,0
2014-06-16,311,311,310,310,3800,0
2014-06-13,311,312,310,311,27100,0
2014-06-12,311,312,311,311,16000,0
2014-06-11,311,312,310,311,45500,0
2014-06-10,308,312,309,311,3300,0
2014-06-09,309,310,307,308,4100,0
2014-06-06,310,310,307,309,1200,0
2014-06-05,309,312,310,310,38000,0
2014-06-04,309,310,309,309,5500,0
2014-06-03,312,310,308,309,8000,0
2014-05-30,308,315,308,312,94600,0
2014-05-30,308,315,308,312,94600,0
2014-05-29,309,310,306,308,4500,0
2014-05-28,309,310,306,309,3400,0
2014-05-27,306,310,308,309,108400,0
2014-05-26,311,306,306,306,1000,0
2014-05-23,310,313,310,311,5100,0
2014-05-22,312,312,310,310,29600,0
2014-05-21,310,313,308,312,16100,0
2014-05-20,309,310,310,310,1400,0
2014-05-19,309,313,308,309,10000,0
2014-05-16,309,310,309,309,2300,0
2014-05-15,308,310,309,309,4800,0
2014-05-14,307,310,307,308,30600,0
2014-05-13,306,310,306,307,42100,0
2014-05-12,305,308,306,306,1000,0
2014-05-09,305,308,305,305,3200,0
2014-05-08,305,310,305,305,3200,0
2014-05-07,308,306,305,305,5600,0
2014-05-06,306,317,305,308,2700,0
2014-05-05,309,308,305,306,4800,0
2014-05-02,308,310,302,309,8300,0
2014-04-30,315,310,307,308,15600,0
2014-04-30,315,310,307,308,15600,0
2014-04-29,317,317,306,315,12800,0
2014-04-28,317,320,300,317,29400,0
2014-04-25,308,320,310,317,179100,0
2014-04-24,321,320,303,308,10800,0
2014-04-23,323,325,320,321,8200,0
2014-04-22,318,325,320,323,24600,0
2014-04-17,318,320,318,318,1400,0
2014-04-17,318,320,318,318,1400,0
2014-04-17,318,320,318,318,1400,0
2014-04-16,318,325,318,318,10500,0
2014-04-15,317,320,317,318,3300,0
2014-04-14,319,330,315,317,56400,0
2014-04-11,315,325,317,319,400,0
2014-04-10,319,316,315,315,1300,0
2014-04-09,315,320,314,319,20500,0
2014-04-08,313,319,314,315,2100,0
2014-04-07,313,319,312,313,5600,0
2014-04-04,312,313,313,313,14200,0
2014-04-03,311,313,311,312,6600,0
2014-04-02,311,320,310,311,22400,0
2014-04-02,311,320,310,311,22400,0
2014-04-01,312,313,310,311,2400,0
2014-03-31,319,320,311,312,5600,0
2014-03-28,321,330,311,319,3000,0
2014-03-27,318,340,319,321,8500,0
2014-03-26,313,320,315,318,9000,0
2014-03-25,308,318,308,313,16700,0
2014-03-24,308,310,307,308,10200,0
2014-03-21,305,310,306,308,22200,0
2014-03-20,305,307,305,305,5100,0
2014-03-19,303,307,304,305,9800,0
2014-03-18,304,304,302,303,3400,0
2014-03-17,307,309,302,304,4700,0
2014-03-14,304,310,304,307,14400,0
2014-03-13,303,307,304,304,2800,0
2014-03-12,304,304,303,303,56000,0
2014-03-11,306,306,302,304,6300,0
2014-03-10,301,310,305,306,9100,0
2014-03-07,301,303,301,301,3200,0
2014-03-06,301,302,301,301,9200,0
2014-03-05,302,302,300,301,6200,0
2014-03-04,304,303,301,302,11800,0
2014-03-03,302,305,304,304,3700,0
2014-02-28,300,304,300,302,5600,0
2014-02-27,300,301,300,300,2400,0
2014-02-26,300,302,299,300,3400,0
2014-02-25,298,303,299,300,6100,0
2014-02-24,298,300,296,298,11200,0
2014-02-21,292,300,293,298,15200,0
2014-02-20,293,293,291,292,3000,0
2014-02-19,291,298,291,293,2300,0
2014-02-18,290,292,290,291,1700,0
2014-02-17,287,291,289,290,6400,0
2014-02-14,287,288,287,287,5400,0
2014-02-13,287,288,287,287,4800,0
2014-02-12,288,295,287,287,6800,0
2014-02-11,294,290,285,288,4100,0
2014-02-10,294,298,290,294,4000,0
2014-02-07,298,295,294,294,53900,0
2014-02-06,300,300,296,298,1700,0
2014-02-05,299,301,299,300,20300,0
2014-02-04,294,300,295,299,1900,0
2014-02-03,294,295,292,294,80200,0
2014-01-31,301,300,290,294,22900,0
2014-01-30,302,303,300,301,39300,0
2014-01-29,303,304,301,302,5600,0
2014-01-28,304,306,301,303,9000,0
2014-01-27,304,305,303,304,10300,0
2014-01-24,303,305,303,304,1500,0
2014-01-23,304,305,303,303,16000,0
2014-01-22,302,305,302,304,1900,0
2014-01-21,303,305,301,302,8600,0
2014-01-20,302,304,301,303,13200,0
2014-01-17,304,303,300,302,14400,0
2014-01-16,305,305,303,304,5200,0
2014-01-15,306,307,305,305,2900,0
2014-01-14,309,310,306,306,1800,0
2014-01-13,306,310,303,309,12200,0
2014-01-10,300,309,300,306,19600,0
2014-01-09,300,305,300,300,5500,0
2014-01-08,306,306,299,300,2000,0
2014-01-07,304,310,292,306,2600,0
2014-01-06,304,310,291,304,5600,0
2014-01-03,309,310,287,304,1200,0
2014-01-02,304,310,305,309,3500,0
2013-12-31,286,310,286,304,8700,0
2013-12-31,286,310,286,304,8700,0
2013-12-30,286,295,286,286,1600,0
2013-12-27,285,287,286,286,2100,0
2013-12-24,284,286,285,285,1100,0
2013-12-24,284,286,285,285,1100,0
2013-12-24,284,286,285,285,1100,0
2013-12-23,282,285,282,284,3200,0
2013-12-20,284,285,282,282,5000,0
2013-12-19,284,285,281,284,12400,0
2013-12-18,286,290,280,284,11400,0
2013-12-17,294,290,286,286,5200,0
2013-12-16,286,298,287,294,1100,0
2013-12-11,298,288,285,286,2400,0
2013-12-11,298,288,285,286,2400,0
2013-12-11,298,288,285,286,2400,0
2013-12-10,302,303,296,298,3100,0
2013-12-09,303,303,300,302,1300,0
2013-12-06,307,305,303,303,2400,0
2013-12-05,307,310,303,307,76600,0
2013-12-04,308,310,304,307,20000,0
2013-12-03,310,310,303,308,8500,0
2013-12-02,316,315,310,310,12400,0
2013-11-29,325,325,315,316,1200,0
2013-11-28,319,326,319,325,34000,0
2013-11-27,317,320,317,319,8500,0
2013-11-26,312,320,315,317,13000,0
2013-11-25,310,313,311,312,17800,0
2013-11-22,309,314,309,310,4900,0
2013-11-21,306,310,308,309,6900,0
2013-11-20,307,310,305,306,89100,0
2013-11-19,307,308,307,307,7300,0
2013-11-18,307,308,305,307,3400,0
2013-11-15,307,309,305,307,3800,0
2013-11-14,307,308,307,307,10600,0
2013-11-13,307,308,307,307,5600,0
2013-11-12,305,309,306,307,11500,0
2013-11-11,305,307,305,305,126000,0
2013-11-08,305,307,304,305,5200,0
2013-11-07,304,307,305,305,9100,0
2013-11-06,304,308,304,304,4000,0
2013-11-05,303,304,304,304,5700,0
2013-11-04,303,305,303,303,17300,0
2013-11-01,303,306,303,303,3400,0
2013-10-31,306,305,303,303,3300,0
2013-10-30,304,310,305,306,17300,0
2013-10-28,304,306,304,304,5900,0
2013-10-28,304,306,304,304,5900,0
2013-10-25,304,305,304,304,8100,0
2013-10-24,304,305,304,304,16400,0
2013-10-23,304,305,304,304,10200,0
2013-10-22,304,304,304,304,3000,0
2013-10-18,303,305,304,304,2100,0
2013-10-18,303,305,304,304,2100,0
2013-10-17,303,307,303,303,5700,0
2013-10-16,304,306,301,303,6900,0
2013-10-15,303,305,303,304,37600,0
2013-10-14,301,305,300,303,13600,0
2013-10-11,301,302,300,301,1000,0
2013-10-10,304,302,300,301,2500,0
2013-10-09,305,305,303,304,7200,0
2013-10-08,303,305,305,305,2600,0
2013-10-07,305,305,302,303,3600,0
2013-10-04,300,305,305,305,7800,0
2013-10-03,300,300,300,300,7000,0
2013-10-02,302,301,300,300,25100,0
2013-09-30,299,305,300,302,21600,0
2013-09-30,299,305,300,302,21600,0
2013-09-27,296,300,296,299,6700,0
2013-09-26,301,296,296,296,200,0
2013-09-25,300,302,300,301,83500,0
2013-09-24,301,302,296,300,6400,0
2013-09-23,299,303,300,301,12700,0
2013-09-20,295,300,295,299,76600,0
2013-09-19,299,295,295,295,20500,0
2013-09-18,298,300,295,299,58800,0
2013-09-17,295,300,295,298,88000,0
2013-09-16,299,295,295,295,4400,0
2013-09-13,296,300,287,299,185800,0
2013-09-12,295,300,295,296,2400,0
2013-09-11,295,296,295,295,21100,0
2013-09-10,295,296,295,295,2200,0
2013-09-09,294,295,295,295,500,0
2013-09-06,295,295,292,294,65200,0
2013-09-05,296,296,295,295,60600,0
2013-09-04,293,300,295,296,46300,0
2013-09-03,292,295,291,293,6800,0
2013-09-02,294,293,292,292,3400,0
2013-08-30,292,296,294,294,15100,0
2013-08-29,292,292,292,292,3500,0
2013-08-28,292,295,292,292,16600,0
2013-08-27,294,293,292,292,5500,0
2013-08-26,294,295,290,294,7500,0
2013-08-23,294,296,290,294,58900,0
2013-08-22,295,299,294,294,6500,0
2013-08-21,296,296,294,295,4800,0
2013-08-20,294,298,295,296,3300,0
2013-08-19,295,296,290,294,7600,0
2013-08-16,301,300,295,295,4900,0
2013-08-15,302,302,300,301,84200,0
2013-08-14,300,303,295,302,105100,0
2013-08-13,303,301,295,300,36700,0
2013-08-12,303,308,300,303,2100,0
2013-08-08,303,304,300,303,24500,0
2013-08-08,303,304,300,303,24500,0
2013-08-07,303,304,300,303,13500,0
2013-08-06,300,304,300,303,7500,0
2013-08-05,300,301,300,300,7700,0
2013-08-02,303,303,300,300,5600,0
2013-08-01,304,304,303,303,7500,0
2013-07-31,304,308,304,304,3800,0
2013-07-30,304,305,300,304,25100,0
2013-07-29,304,307,304,304,22700,0
2013-07-26,303,307,304,304,3900,0
2013-07-25,304,308,296,303,75300,0
2013-07-24,298,305,277,304,131800,0
2013-07-23,304,304,287,298,2400,0
2013-07-22,300,305,300,304,8700,0
2013-07-19,300,300,300,300,2900,0
2013-07-18,298,300,300,300,11900,0
2013-07-17,298,300,297,298,1700,0
2013-07-16,290,300,287,298,29400,0
2013-07-15,289,294,287,290,23600,0
2013-07-12,286,294,286,289,41100,0
2013-07-11,287,287,285,286,37000,0
2013-07-10,282,295,285,287,3100,0
2013-07-09,280,285,282,282,91300,0
2013-07-08,283,280,280,280,200,0
2013-07-05,286,289,280,283,8300,0
2013-07-04,283,290,285,286,3300,0
2013-07-03,280,285,280,283,4600,0
2013-07-02,280,281,280,280,1400,0
2013-07-01,287,282,280,280,6000,0
2013-06-28,280,290,280,287,18500,0
2013-06-27,285,285,280,280,7500,0
2013-06-26,285,288,280,285,700,0
2013-06-25,285,287,284,285,67800,0
2013-06-24,289,288,285,285,7600,0
2013-06-21,287,290,287,289,7400,0
2013-06-20,289,288,287,287,32600,0
2013-06-19,290,290,288,289,11900,0
2013-06-18,293,294,281,290,8500,0
2013-06-17,294,295,290,293,8300,0
2013-06-14,289,295,292,294,7400,0
2013-06-13,292,293,280,289,15100,0
2013-06-12,293,293,290,292,5700,0
2013-06-11,299,295,291,293,7700,0
2013-06-10,296,300,286,299,130200,0
2013-06-07,297,300,296,296,2500,0
2013-06-06,296,298,295,297,2700,0
2013-06-05,297,300,294,296,9200,0
2013-06-04,297,300,295,297,200,0
2013-06-03,300,300,293,297,3500,0
2013-05-31,300,300,300,300,9800,0
