Date,Open,High,Low,Price,volume,Adj Close
2013-05-30,299,302,300,300,37200,0
2013-05-29,302,301,298,299,112500,0
2013-05-28,301,305,301,302,12300,0
2013-05-27,301,302,301,301,3000,0
2013-05-24,299,302,300,301,4400,0
2013-05-23,301,300,299,299,22600,0
2013-05-22,299,303,300,301,28900,0
2013-05-21,296,301,297,299,19300,0
2013-05-20,299,296,296,296,100,0
2013-05-17,299,300,295,299,35300,0
2013-05-16,303,303,290,299,3200,0
2013-05-15,302,305,302,303,22400,0
2013-05-14,303,304,301,302,11200,0
2013-05-13,299,309,296,303,16600,0
2013-05-10,298,300,297,299,5800,0
2013-05-09,298,300,295,298,6900,0
2013-05-08,296,300,295,298,8600,0
2013-05-07,291,300,293,296,5800,0
2013-05-06,288,295,288,291,2800,0
2013-05-03,282,290,285,288,12300,0
2013-05-02,279,285,279,282,6600,0
2013-04-30,279,280,279,279,8900,0
2013-04-30,279,280,279,279,8900,0
2013-04-29,281,289,275,279,6300,0
2013-04-26,277,285,281,281,16900,0
2013-04-25,298,285,271,277,6200,0
2013-04-24,299,299,285,298,40900,0
2013-04-23,300,300,294,299,6500,0
2013-04-22,299,300,300,300,14900,0
2013-04-19,300,300,285,299,32400,0
2013-04-18,318,300,300,300,10900,0
2013-04-17,318,320,316,318,46300,0
2013-04-16,316,320,315,318,56200,0
2013-04-15,317,320,315,316,9700,0
2013-04-12,317,320,312,317,15400,0
2013-04-11,317,320,311,317,38800,0
2013-04-10,318,320,316,317,13200,0
2013-04-08,312,320,315,318,12000,0
2013-04-08,312,320,315,318,12000,0
2013-04-05,309,315,310,312,11000,0
2013-04-04,314,315,300,309,24600,0
2013-04-03,312,319,311,314,3900,0
2013-04-02,301,320,310,312,19900,0
2013-03-28,301,304,300,301,8200,0
2013-03-28,301,304,300,301,8200,0
2013-03-28,301,304,300,301,8200,0
2013-03-27,298,305,300,301,45900,0
2013-03-26,294,300,295,298,7400,0
2013-03-25,291,300,292,294,18800,0
2013-03-22,288,293,290,291,21600,0
2013-03-21,289,296,288,288,47900,0
2013-03-20,289,292,287,289,18900,0
2013-03-19,291,290,286,289,167100,0
2013-03-18,292,295,286,291,20000,0
2013-03-15,300,302,286,292,24500,0
2013-03-14,302,303,300,300,77700,0
2013-03-13,309,310,300,302,24200,0
2013-03-12,300,315,300,309,18800,0
2013-03-11,294,305,295,300,14600,0
2013-03-08,298,300,292,294,4700,0
2013-03-07,291,300,287,298,17600,0
2013-03-06,279,300,290,291,25400,0
2013-03-05,273,280,276,279,1300,0
2013-03-01,270,280,272,273,9000,0
2013-03-01,270,280,272,273,9000,0
2013-02-28,264,272,267,270,13600,0
2013-02-27,265,268,261,264,47600,0
2013-02-26,265,266,260,265,53700,0
2013-02-25,270,269,265,265,19400,0
2013-02-22,271,272,269,270,7500,0
2013-02-21,272,274,270,271,39800,0
2013-02-20,276,275,265,272,51700,0
2013-02-19,278,278,275,276,4600,0
2013-02-18,278,280,275,278,30400,0
2013-02-15,278,280,278,278,9600,0
2013-02-14,277,280,277,278,22800,0
2013-02-13,277,278,277,277,2600,0
2013-02-12,273,280,275,277,37000,0
2013-02-11,274,275,272,273,19000,0
2013-02-08,269,275,272,274,42900,0
2013-02-07,265,273,265,269,9900,0
2013-02-06,264,265,265,265,4000,0
2013-02-05,263,265,264,264,8900,0
2013-02-04,263,265,263,263,1500,0
2013-02-01,262,270,260,263,10900,0
2013-01-31,260,265,262,262,49600,0
2013-01-30,259,262,259,260,18600,0
2013-01-29,259,260,258,259,36300,0
2013-01-28,257,260,258,259,4700,0
2013-01-25,258,259,257,257,53800,0
2013-01-24,259,259,258,258,20400,0
2013-01-23,259,260,257,259,17700,0
2013-01-22,262,262,255,259,10600,0
2013-01-21,262,265,257,262,26600,0
2013-01-18,268,264,258,262,2100,0
2013-01-17,262,270,262,268,27500,0
2013-01-16,255,265,260,262,10300,0
2013-01-15,249,265,251,255,7700,0
2013-01-14,244,251,244,249,26300,0
2013-01-11,242,245,243,244,5300,0
2013-01-10,241,245,241,242,6700,0
2013-01-09,241,242,241,241,4400,0
2013-01-08,239,242,238,241,14400,0
2013-01-07,236,240,236,239,68400,0
2013-01-04,235,237,235,236,42000,0
2013-01-03,236,237,231,235,11700,0
2013-01-02,235,237,235,236,8600,0
2012-12-31,236,235,235,235,2500,0
2012-12-31,236,235,235,235,2500,0
2012-12-28,235,237,235,236,27900,0
2012-12-27,235,237,235,235,8300,0
2012-12-24,235,236,235,235,1600,0
2012-12-24,235,236,235,235,1600,0
2012-12-24,235,236,235,235,1600,0
2012-12-21,235,237,235,235,125000,0
2012-12-20,236,237,235,235,3600,0
2012-12-19,236,238,236,236,7800,0
2012-12-18,235,237,235,236,134800,0
2012-12-17,234,236,234,235,111600,0
2012-12-14,234,235,234,234,21300,0
2012-12-13,234,235,234,234,24400,0
2012-12-11,234,235,234,234,8400,0
2012-12-11,234,235,234,234,8400,0
2012-12-10,234,235,234,234,13000,0
2012-12-07,230,235,230,234,203800,0
2012-12-06,236,231,230,230,5200,0
2012-12-05,236,237,234,236,307800,0
2012-12-04,236,237,234,236,47700,0
2012-12-03,236,238,236,236,154400,0
2012-11-30,236,238,235,236,15900,0
2012-11-29,235,239,236,236,66600,0
2012-11-28,234,236,235,235,6600,0
2012-11-27,236,236,225,234,132800,0
2012-11-26,235,237,233,236,15300,0
2012-11-23,236,238,230,235,30100,0
2012-11-22,239,238,236,236,8900,0
2012-11-21,236,240,239,239,43400,0
2012-11-20,236,237,236,236,35600,0
2012-11-19,235,237,235,236,60200,0
2012-11-16,234,237,235,235,3000,0
2012-11-15,233,235,232,234,261300,0
2012-11-14,231,235,230,233,2900,0
2012-11-13,230,232,230,231,3300,0
2012-11-12,228,231,229,230,6000,0
2012-11-09,227,230,227,228,9700,0
2012-11-08,228,231,226,227,8700,0
2012-11-07,226,230,227,228,9200,0
2012-11-06,225,227,226,226,3000,0
2012-11-05,225,226,225,225,600,0
2012-11-02,226,227,224,225,128700,0
2012-11-01,228,227,226,226,3100,0
2012-10-31,229,229,225,228,132200,0
2012-10-30,225,234,225,229,1300,0
2012-10-29,224,236,225,225,5100,0
2012-10-26,221,230,221,224,5600,0
2012-10-25,221,223,220,221,86400,0
2012-10-24,221,223,221,221,5800,0
2012-10-23,223,224,220,221,6700,0
2012-10-22,220,225,220,223,3500,0
2012-10-19,217,225,217,220,22400,0
2012-10-18,215,219,214,217,27400,0
2012-10-17,218,216,214,215,21000,0
2012-10-16,213,219,215,218,7500,0
2012-10-15,214,215,206,213,6500,0
2012-10-12,213,215,212,214,5900,0
2012-10-11,213,214,212,213,22400,0
2012-10-10,214,215,211,213,24500,0
2012-10-09,214,218,212,214,2300,0
2012-10-08,212,215,211,214,10000,0
2012-10-05,209,215,212,212,6600,0
2012-10-04,208,211,208,209,8900,0
2012-10-03,207,210,205,208,35800,0
2012-10-02,205,210,203,207,5300,0
2012-10-01,207,207,202,205,7200,0
2012-09-28,206,210,205,207,5600,0
2012-09-27,205,207,205,206,4200,0
2012-09-26,203,206,204,205,18600,0
2012-09-25,205,210,201,203,10600,0
2012-09-24,200,210,203,205,4100,0
2012-09-21,198,201,200,200,23300,0
2012-09-20,217,205,196,198,5300,0
2012-09-19,220,220,210,217,25600,0
2012-09-18,223,223,217,220,5000,0
2012-09-17,220,225,220,223,12000,0
2012-09-14,218,225,218,220,153400,0
2012-09-13,217,220,216,218,15400,0
2012-09-12,212,220,212,217,53000,0
2012-09-11,210,215,210,212,30800,0
2012-09-10,212,215,210,210,24600,0
2012-09-07,213,215,210,212,5200,0
2012-09-06,213,215,212,213,3100,0
2012-09-05,208,215,210,213,14500,0
2012-09-04,207,210,207,208,61800,0
2012-09-03,204,210,195,207,8000,0
2012-08-31,202,205,201,204,14300,0
2012-08-30,200,205,200,202,38900,0
2012-08-29,201,202,200,200,3500,0
2012-08-28,200,202,200,201,36200,0
2012-08-27,200,205,199,200,12800,0
2012-08-24,199,204,200,200,2200,0
2012-08-23,199,200,199,199,700,0
2012-08-22,199,202,197,199,66800,0
2012-08-21,200,200,197,199,1500,0
2012-08-17,200,202,194,200,13100,0
2012-08-17,200,202,194,200,13100,0
2012-08-16,198,202,200,200,3900,0
2012-08-15,196,200,196,198,15100,0
2012-08-14,193,202,191,196,15500,0
2012-08-13,197,196,190,193,9900,0
2012-08-10,191,200,196,197,4500,0
2012-08-09,200,197,188,191,3500,0
2012-08-08,196,202,192,200,8700,0
2012-08-07,199,202,195,196,8300,0
2012-08-06,199,204,196,199,6600,0
2012-08-03,191,202,191,199,8100,0
2012-08-02,191,200,191,191,1400,0
2012-08-01,195,200,187,191,4400,0
2012-07-31,200,195,195,195,300,0
2012-07-30,200,200,200,200,600,0
2012-07-27,200,201,200,200,2100,0
2012-07-26,200,201,199,200,21600,0
2012-07-25,200,203,195,200,223900,0
2012-07-24,201,202,200,200,2600,0
2012-07-23,199,201,201,201,2300,0
2012-07-20,194,202,196,199,8800,0
2012-07-19,194,196,192,194,8300,0
2012-07-18,194,196,193,194,4900,0
2012-07-17,192,195,193,194,20200,0
2012-07-16,192,195,190,192,3600,0
2012-07-13,195,193,190,192,2600,0
2012-07-12,195,197,191,195,3100,0
2012-07-11,191,196,193,195,64000,0
2012-07-10,190,195,191,191,6700,0
2012-07-09,189,195,188,190,21700,0
2012-07-06,199,197,185,189,900,0
2012-07-05,200,201,197,199,4900,0
2012-07-04,200,201,199,200,2900,0
2012-07-03,199,203,200,200,12000,0
2012-07-02,201,201,192,199,5000,0
2012-06-29,200,203,200,201,46100,0
2012-06-28,201,202,200,200,11300,0
2012-06-27,200,204,200,201,9700,0
2012-06-26,199,201,200,200,13500,0
2012-06-25,199,201,199,199,37700,0
2012-06-22,193,201,192,199,80200,0
2012-06-21,197,200,191,193,9100,0
2012-06-20,191,202,195,197,7800,0
2012-06-19,183,201,183,191,6200,0
2012-06-18,182,190,182,183,5500,0
2012-06-15,181,183,181,182,2200,0
2012-06-14,180,182,180,181,5800,0
2012-06-13,179,181,178,180,12200,0
2012-06-12,178,180,178,179,3900,0
2012-06-11,177,180,176,178,7200,0
2012-06-08,180,179,175,177,5900,0
2012-06-07,175,181,179,180,16900,0
2012-06-06,179,178,170,175,2500,0
2012-06-05,176,180,176,179,9600,0
2012-06-04,179,178,175,176,1000,0
2012-05-31,176,180,175,179,13000,0
2012-05-31,176,180,175,179,13000,0
2012-05-30,178,180,174,176,3800,0
2012-05-29,178,180,174,178,5600,0
2012-05-28,175,180,174,178,6000,0
2012-05-25,179,175,175,175,100,0
2012-05-24,179,180,174,179,4200,0
2012-05-23,180,181,175,179,7000,0
2012-05-22,179,181,178,180,19300,0
2012-05-21,180,181,177,179,11400,0
2012-05-18,173,180,180,180,6100,0
2012-05-17,170,173,173,173,1300,0
2012-05-16,168,171,168,170,3100,0
2012-05-15,169,169,168,168,5400,0
2012-05-14,169,170,168,169,12300,0
2012-05-11,168,170,169,169,2200,0
2012-05-10,169,170,165,168,1500,0
2012-05-09,169,170,166,169,8800,0
2012-05-08,168,170,165,169,2500,0
2012-05-07,168,170,165,168,3400,0
2012-05-04,166,170,168,168,47200,0
2012-05-03,165,170,165,166,2000,0
2012-05-02,165,168,165,165,2500,0
2012-04-30,167,166,165,165,1900,0
2012-04-30,167,166,165,165,1900,0
2012-04-27,169,170,167,167,900,0
2012-04-26,168,170,166,169,8100,0
2012-04-25,167,170,165,168,1800,0
2012-04-23,169,170,165,167,1800,0
2012-04-23,169,170,165,167,1800,0
2012-04-20,165,170,165,169,48000,0
2012-04-19,171,165,165,165,2000,0
2012-04-18,169,173,163,171,182700,0
2012-04-17,172,173,161,169,2200,0
2012-04-16,179,175,160,172,5300,0
2012-04-13,181,183,176,179,6400,0
2012-04-12,180,184,175,181,30700,0
2012-04-11,175,182,180,180,8300,0
2012-04-10,175,176,175,175,6000,0
2012-04-05,175,176,175,175,500,0
2012-04-05,175,176,175,175,500,0
2012-04-05,175,176,175,175,500,0
2012-04-04,174,182,175,175,104500,0
2012-04-03,171,174,174,174,500,0
2012-04-02,174,174,170,171,2800,0
2012-03-30,171,179,170,174,31000,0
2012-03-29,172,173,169,171,4900,0
2012-03-28,169,173,172,172,55300,0
2012-03-27,169,170,168,169,104900,0
2012-03-26,165,170,169,169,7100,0
2012-03-23,163,170,165,165,27700,0
2012-03-22,170,168,160,163,2600,0
2012-03-21,171,172,161,170,9200,0
2012-03-20,173,172,171,171,3800,0
2012-03-19,172,174,172,173,800,0
2012-03-16,169,174,170,172,2500,0
2012-03-15,174,180,160,169,2700,0
2012-03-14,175,176,174,174,110300,0
2012-03-13,175,175,175,175, -   ,0
2012-03-12,176,180,170,175,8100,0
2012-03-09,178,178,175,176,3000,0
2012-03-08,177,179,162,178,102600,0
2012-03-07,175,180,177,177,4000,0
2012-03-06,175,190,175,175,4600,0
2012-03-05,175,176,175,175,1300,0
2012-03-02,172,185,173,175,800,0
2012-03-01,169,174,171,172,800,0
2012-02-29,165,170,169,169,2400,0
2012-02-28,165,165,165,165, -   ,0
2012-02-27,164,166,163,165,4300,0
2012-02-24,163,166,164,164,7600,0
2012-02-23,162,165,160,163,8200,0
2012-02-22,160,170,160,162,21000,0
2012-02-21,160,165,158,160,700,0
2012-02-20,160,163,160,160,4000,0
2012-02-17,159,161,160,160,6800,0
2012-02-16,158,161,158,159,4000,0
2012-02-15,159,160,158,158,131600,0
2012-02-14,158,160,158,159,27700,0
2012-02-13,157,160,158,158,1600,0
2012-02-10,158,158,157,157,2400,0
2012-02-09,158,158,158,158,600,0
2012-02-08,158,160,158,158,4800,0
2012-02-07,157,159,157,158,7200,0
2012-02-06,157,158,157,157,2700,0
2012-02-03,159,160,155,157,7000,0
2012-02-02,157,160,157,159,2400,0
2012-02-01,157,158,157,157,3700,0
2012-01-31,157,157,157,157,600,0
2012-01-30,156,160,156,157,4400,0
2012-01-27,157,158,155,156,27300,0
2012-01-26,158,160,157,157,2600,0
2012-01-25,155,160,156,158,2200,0
2012-01-24,156,156,155,155,1100,0
2012-01-23,158,159,155,156,2000,0
2012-01-20,159,163,155,158,3800,0
2012-01-19,161,161,158,159,8100,0
2012-01-18,161,162,155,161,900,0
2012-01-17,162,163,155,161,21300,0
2012-01-16,162,163,162,162,5400,0
2012-01-13,161,163,162,162,2000,0
2012-01-12,161,162,161,161,1300,0
2012-01-11,161,170,161,161,7900,0
2012-01-10,161,163,161,161,3400,0
2012-01-09,161,163,161,161,29600,0
2012-01-06,161,163,161,161,42300,0
2012-01-05,161,162,161,161,4100,0
2012-01-04,161,163,161,161,3400,0
2012-01-03,160,163,161,161,1800,0
2011-12-30,160,162,160,160,2100,0
2011-12-30,160,162,160,160,2100,0
2011-12-29,159,163,160,160,19000,0
2011-12-28,159,160,159,159,800,0
2011-12-27,159,170,159,159,2500,0
2011-12-23,158,160,155,159,5900,0
2011-12-23,158,160,155,159,5900,0
2011-12-22,157,160,155,158,3000,0
2011-12-21,159,158,155,157,1700,0
2011-12-20,160,167,158,159,10700,0
2011-12-19,161,162,159,160,11100,0
2011-12-16,160,165,159,161,7500,0
2011-12-15,166,165,159,160,5900,0
2011-12-14,167,167,160,166,29600,0
2011-12-13,167,170,167,167,27400,0
2011-12-09,163,177,163,167,7400,0
2011-12-09,163,177,163,167,7400,0
2011-12-08,156,164,160,163,1100,0
2011-12-07,156,158,155,156,10800,0
2011-12-06,158,158,155,156,3200,0
2011-12-05,155,161,153,158,5200,0
2011-12-02,158,156,155,155,500,0
2011-12-01,159,161,155,158,6200,0
2011-11-30,169,168,158,159,3500,0
2011-11-29,170,173,160,169,6500,0
2011-11-28,173,176,160,170,6100,0
2011-11-25,176,176,172,173,4000,0
2011-11-24,179,181,172,176,4200,0
2011-11-23,178,182,179,179,2800,0
2011-11-22,179,179,176,178,3700,0
2011-11-21,179,182,178,179,3000,0
2011-11-18,179,180,179,179,1500,0
2011-11-17,180,180,176,179,1000,0
2011-11-16,180,185,179,180,6900,0
2011-11-15,182,185,180,180,5400,0
2011-11-14,182,185,180,182,900,0
2011-11-11,183,185,180,182,1300,0
2011-11-10,180,195,181,183,2200,0
2011-11-09,179,182,180,180,6100,0
2011-11-07,190,182,177,179,200,0
2011-11-07,190,182,177,179,200,0
2011-11-04,183,190,190,190,700,0
2011-11-03,179,190,179,183,1300,0
2011-11-02,179,179,179,179,4400,0
2011-11-01,180,180,179,179,12800,0
2011-10-31,179,180,180,180,100,0
2011-10-28,179,180,174,179,11200,0
2011-10-27,176,185,176,179,16200,0
2011-10-26,176,177,176,176,2100,0
2011-10-25,176,180,175,176,63500,0
2011-10-24,177,177,175,176,4000,0
2011-10-21,171,180,175,177,200,0
2011-10-19,173,174,170,171,4200,0
2011-10-19,173,174,170,171,4200,0
2011-10-18,174,175,170,173,3500,0
2011-10-17,174,175,174,174,400,0
2011-10-14,176,177,170,174,6900,0
2011-10-13,177,178,175,176,1400,0
2011-10-12,184,178,177,177,1100,0
2011-10-11,177,185,180,184,900,0
2011-10-10,178,180,176,177,1700,0
2011-10-07,177,185,176,178,1100,0
2011-10-06,177,178,176,177,6500,0
2011-10-05,176,185,177,177,2900,0
2011-10-04,173,177,176,176,15900,0
2011-10-03,178,176,170,173,500,0
2011-09-30,186,185,176,178,5100,0
2011-09-29,189,193,185,186,2600,0
2011-09-28,194,193,185,189,9000,0
2011-09-27,195,197,193,194,7700,0
2011-09-26,195,197,195,195,4800,0
2011-09-23,196,197,195,195,1500,0
2011-09-22,195,200,195,196,6700,0
2011-09-21,195,196,195,195,9000,0
2011-09-20,196,197,195,195,3400,0
2011-09-19,195,200,195,196,5200,0
2011-09-16,195,195,195,195,100,0
2011-09-15,194,197,193,195,3200,0
2011-09-14,195,195,193,194,600,0
2011-09-13,194,196,192,195,7000,0
2011-09-12,199,199,194,194,7000,0
2011-09-09,199,200,199,199,12800,0
2011-09-08,199,200,199,199,36700,0
2011-09-07,199,200,192,199,22200,0
2011-09-06,201,201,190,199,106400,0
2011-09-05,200,204,195,201,4500,0
2011-09-02,200,201,200,200,1900,0
2011-09-01,203,201,200,200,3900,0
2011-08-30,201,207,200,203,3500,0
2011-08-30,201,207,200,203,3500,0
2011-08-29,201,204,200,201,8100,0
2011-08-26,207,205,200,201,3000,0
2011-08-25,209,209,205,207,10300,0
2011-08-24,210,211,208,209,6000,0
2011-08-23,212,218,208,210,11100,0
2011-08-22,217,216,208,212,10200,0
2011-08-19,213,220,215,217,1400,0
2011-08-18,207,215,208,213,9400,0
2011-08-17,204,208,206,207,2600,0
2011-08-16,201,206,201,204,7700,0
2011-08-15,205,204,201,201,4300,0
2011-08-12,203,210,204,205,3200,0
2011-08-11,209,210,201,203,8700,0
2011-08-10,218,220,200,209,4200,0
2011-08-09,224,225,206,218,7800,0
2011-08-08,225,226,223,224,8300,0
2011-08-05,225,226,225,225,1300,0
2011-08-04,224,228,225,225,500,0
2011-08-03,227,227,224,224,2700,0
2011-08-02,224,230,224,227,3000,0
2011-08-01,224,229,224,224,5500,0
2011-07-29,223,225,223,224,4500,0
2011-07-28,224,225,223,223,4900,0
2011-07-27,222,230,222,224,6100,0
2011-07-26,222,225,221,222,3300,0
2011-07-25,225,224,220,222,9700,0
2011-07-22,221,230,220,225,138100,0
2011-07-21,221,224,220,221,37200,0
2011-07-20,226,228,215,221,12900,0
2011-07-19,229,230,220,226,14400,0
2011-07-18,228,230,229,229,2700,0
2011-07-15,228,230,228,228,8500,0
2011-07-14,228,229,228,228,7700,0
2011-07-13,230,233,227,228,28000,0
2011-07-12,234,235,230,230,7600,0
2011-07-11,235,236,233,234,4800,0
2011-07-07,235,237,235,235,800,0
2011-07-07,235,237,235,235,800,0
2011-07-06,235,240,235,235,4500,0
2011-07-05,236,236,235,235,3300,0
2011-07-04,235,237,235,236,21200,0
2011-07-01,234,236,235,235,2600,0
2011-06-30,235,236,231,234,5100,0
2011-06-29,235,236,235,235,4900,0
2011-06-28,236,237,230,235,12100,0
2011-06-27,236,237,236,236,4300,0
2011-06-24,235,237,236,236,1600,0
2011-06-23,237,238,224,235,22400,0
2011-06-22,239,240,232,237,6900,0
2011-06-21,237,240,237,239,7100,0
2011-06-20,240,239,237,237,5600,0
2011-06-17,241,244,239,240,5900,0
2011-06-16,240,243,239,241,14700,0
2011-06-15,241,241,239,240,13000,0
2011-06-14,240,244,240,241,9100,0
2011-06-13,240,242,240,240,5700,0
2011-06-10,241,242,240,240,4700,0
2011-06-09,241,243,240,241,1900,0
2011-06-08,244,243,240,241,4500,0
2011-06-07,245,246,241,244,4700,0
2011-06-06,244,246,244,245,13900,0
2011-06-03,244,245,244,244,8000,0
2011-06-02,246,246,244,244,28500,0
2011-05-31,245,247,245,246,1800,0
2011-05-31,245,247,245,246,1800,0
2011-05-30,246,246,245,245,4300,0
2011-05-27,244,248,245,246,2400,0
2011-05-26,247,248,244,244,4200,0
2011-05-25,248,250,241,247,10000,0
2011-05-24,250,250,241,248,4800,0
2011-05-23,251,251,248,250,12200,0
2011-05-20,251,253,251,251,700,0
2011-05-19,251,252,251,251,14400,0
2011-05-18,251,252,250,251,75700,0
2011-05-17,250,253,251,251,11700,0
2011-05-16,250,251,250,250,18500,0
2011-05-13,249,251,249,250,11100,0
2011-05-12,250,251,248,249,5300,0
2011-05-11,250,251,250,250,5700,0
2011-05-10,251,252,248,250,6700,0
2011-05-09,251,252,250,251,52300,0
2011-05-06,252,252,250,251,15200,0
2011-05-05,253,253,250,252,12100,0
2011-05-04,251,255,251,253,2400,0
2011-05-03,251,252,251,251,12800,0
2011-04-29,251,252,250,251,23800,0
2011-04-29,251,252,250,251,23800,0
2011-04-28,251,252,251,251,3800,0
2011-04-27,251,252,251,251,8000,0
2011-04-26,251,252,251,251,16000,0
2011-04-21,246,252,246,251,10200,0
2011-04-21,246,252,246,251,10200,0
2011-04-21,246,252,246,251,10200,0
2011-04-20,250,251,245,246,3700,0
2011-04-19,251,252,248,250,10900,0
2011-04-18,251,252,250,251,8400,0
2011-04-15,250,252,250,251,4800,0
2011-04-14,250,252,250,250,27100,0
2011-04-13,248,251,250,250,3700,0
2011-04-12,246,250,247,248,10600,0
2011-04-11,245,251,246,246,19000,0
2011-04-08,251,251,245,245,5900,0
2011-04-07,252,255,245,251,1700,0
2011-04-06,265,260,240,252,6500,0
2011-04-05,267,268,265,265,26000,0
2011-04-04,265,270,265,267,17700,0
2011-04-01,263,270,263,265,1900,0
2011-03-31,260,265,262,263,1400,0
2011-03-30,260,261,260,260,3800,0
2011-03-29,260,261,260,260,4400,0
2011-03-28,259,261,260,260,6800,0
2011-03-25,259,260,259,259,9800,0
2011-03-24,259,260,258,259,6100,0
2011-03-23,260,260,255,259,89100,0
2011-03-22,260,264,260,260,12400,0
2011-03-21,264,263,260,260,3900,0
2011-03-18,265,267,260,264,80300,0
2011-03-17,264,267,265,265,11300,0
2011-03-16,268,267,263,264,17500,0
2011-03-15,263,270,263,268,30800,0
2011-03-14,262,269,262,263,52000,0
2011-03-11,257,265,255,262,25200,0
2011-03-10,260,267,251,257,11600,0
2011-03-09,260,269,260,260,10100,0
2011-03-08,269,265,256,260,8900,0
2011-03-07,275,276,265,269,12500,0
2011-03-04,275,280,275,275,105200,0
2011-03-03,277,281,275,275,44400,0
2011-03-02,278,280,275,277,43200,0
2011-03-01,279,281,275,278,168300,0
2011-02-28,278,280,278,279,17100,0
2011-02-25,275,281,275,278,10300,0
2011-02-24,272,280,274,275,171000,0
2011-02-23,269,274,270,272,9300,0
2011-02-22,267,271,267,269,18700,0
2011-02-21,267,270,266,267,55200,0
2011-02-18,270,270,265,267,6000,0
2011-02-17,271,271,270,270,6300,0
2011-02-16,274,273,271,271,1500,0
2011-02-15,270,275,268,274,148100,0
2011-02-14,274,271,270,270,6100,0
2011-02-11,270,275,269,274,47000,0
2011-02-10,270,270,270,270,3600,0
2011-02-09,270,272,268,270,4800,0
2011-02-08,270,271,268,270,8000,0
2011-02-07,270,272,270,270,7800,0
2011-02-04,270,272,270,270,13000,0
2011-02-03,270,271,270,270,11200,0
2011-02-02,271,271,270,270,13200,0
2011-02-01,271,272,270,271,2900,0
2011-01-31,271,272,269,271,5900,0
2011-01-28,272,272,270,271,5600,0
2011-01-27,271,274,271,272,3300,0
2011-01-26,271,273,270,271,4900,0
2011-01-25,271,275,270,271,14700,0
2011-01-24,271,272,271,271,5100,0
2011-01-21,272,272,271,271,1700,0
2011-01-20,271,273,270,272,29200,0
2011-01-19,270,274,270,271,11000,0
2011-01-18,270,272,270,270,15800,0
2011-01-17,272,272,270,270,48400,0
2011-01-14,271,275,268,272,15900,0
2011-01-13,271,275,270,271,6400,0
2011-01-12,272,272,270,271,7100,0
2011-01-11,272,274,268,272,44100,0
2011-01-10,273,273,270,272,8800,0
2011-01-07,268,282,270,273,7000,0
2011-01-06,265,270,266,268,47800,0
2011-01-05,260,267,260,265,103700,0
