Date,Open,High,Low,Price,volume,Adj Close
2011-01-04,259,262,260,260,13300,0
2011-01-03,258,260,258,259,7600,0
2010-12-31,259,260,257,258,2300,0
2010-12-30,257,260,256,259,15900,0
2010-12-29,255,260,256,257,1600,0
2010-12-28,254,260,254,255,1100,0
2010-12-27,253,254,254,254,15000,0
2010-12-24,249,259,250,253,6200,0
2010-12-23,250,256,249,249,55000,0
2010-12-22,249,251,250,250,3400,0
2010-12-21,249,251,245,249,8800,0
2010-12-20,245,255,245,249,7500,0
2010-12-17,245,250,245,245,231100,0
2010-12-16,241,250,245,245,35300,0
2010-12-15,251,250,240,241,7600,0
2010-12-14,256,261,245,251,3200,0
2010-12-10,258,258,255,256,54400,0
2010-12-10,258,258,255,256,54400,0
2010-12-09,256,263,257,258,6600,0
2010-12-08,257,270,255,256,17900,0
2010-12-07,257,259,255,257,73100,0
2010-12-06,259,259,250,257,19000,0
2010-12-03,261,261,252,259,7200,0
2010-12-02,270,270,260,261,9000,0
2010-12-01,270,273,270,270,12100,0
2010-11-30,271,271,269,270,46300,0
2010-11-29,270,272,270,271,15100,0
2010-11-26,271,272,270,270,21700,0
2010-11-25,271,273,270,271,12400,0
2010-11-24,271,272,270,271,27400,0
2010-11-23,273,275,270,271,14400,0
2010-11-22,274,280,270,273,1700,0
2010-11-19,271,278,272,274,5200,0
2010-11-18,271,272,270,271,4400,0
2010-11-17,270,275,269,271,11200,0
2010-11-16,274,272,269,270,11500,0
2010-11-15,270,275,270,274,41100,0
2010-11-12,269,275,268,270,5300,0
2010-11-11,269,275,261,269,19700,0
2010-11-10,270,270,268,269,48900,0
2010-11-09,275,275,270,270,6500,0
2010-11-08,276,277,270,275,9400,0
2010-11-05,265,279,265,276,32200,0
2010-11-04,261,270,264,265,3400,0
2010-11-03,271,270,260,261,41400,0
2010-11-02,279,280,270,271,3400,0
2010-11-01,259,280,260,279,270100,0
2010-10-29,259,263,258,259,55000,0
2010-10-28,265,261,258,259,7300,0
2010-10-27,269,268,259,265,6400,0
2010-10-26,270,270,268,269,10300,0
2010-10-25,267,285,267,270,7500,0
2010-10-22,265,272,262,267,8100,0
2010-10-21,262,268,262,265,4700,0
2010-10-19,261,268,260,262,3200,0
2010-10-19,261,268,260,262,3200,0
2010-10-18,258,265,258,261,4700,0
2010-10-15,257,262,257,258,5100,0
2010-10-14,256,258,255,257,18900,0
2010-10-13,256,258,255,256,5300,0
2010-10-12,257,258,256,256,24600,0
2010-10-11,258,260,256,257,5400,0
2010-10-08,257,260,255,258,3000,0
2010-10-07,263,261,254,257,3200,0
2010-10-06,271,271,255,263,5800,0
2010-10-05,271,271,271,271,10000,0
2010-10-04,274,274,271,271,4200,0
2010-10-01,275,276,272,274,7200,0
2010-09-30,272,276,274,275,5000,0
2010-09-29,271,276,271,272,24300,0
2010-09-28,270,274,270,271,4700,0
2010-09-27,273,274,270,270,5700,0
2010-09-24,274,276,270,273,12900,0
2010-09-23,276,280,272,274,5400,0
2010-09-22,272,280,272,276,14700,0
2010-09-21,271,275,268,272,16200,0
2010-09-20,268,280,268,271,4900,0
2010-09-17,268,270,266,268,12700,0
2010-09-16,266,270,266,268,5800,0
2010-09-15,263,269,263,266,12500,0
2010-09-14,254,265,254,263,25100,0
2010-09-13,252,260,253,254,25600,0
2010-09-10,251,253,252,252,16400,0
2010-09-09,251,252,251,251,3300,0
2010-09-08,251,255,251,251,9200,0
2010-09-07,251,252,251,251,44700,0
2010-09-06,250,255,251,251,3600,0
2010-09-03,251,252,250,250,6200,0
2010-09-02,251,255,251,251,17200,0
2010-09-01,251,255,250,251,3000,0
2010-08-31,250,255,250,251,4200,0
2010-08-30,250,253,250,250,15000,0
2010-08-26,252,258,250,250,7800,0
2010-08-26,252,258,250,250,7800,0
2010-08-25,251,257,251,252,7800,0
2010-08-24,259,255,245,251,16100,0
2010-08-23,258,260,255,259,58500,0
2010-08-20,259,268,258,258,11300,0
2010-08-19,265,261,256,259,117000,0
2010-08-18,258,270,258,265,63200,0
2010-08-17,245,260,250,258,69800,0
2010-08-16,252,252,245,245,15400,0
2010-08-13,271,270,245,252,24700,0
2010-08-12,271,272,270,271,84100,0
2010-08-11,291,291,270,271,83700,0
2010-08-10,297,295,268,291,65000,0
2010-08-09,299,320,290,297,7300,0
2010-08-06,299,320,290,299,91800,0
2010-08-05,281,309,289,299,105200,0
2010-08-03,262,288,263,281,14800,0
2010-08-03,262,288,263,281,14800,0
2010-08-02,254,279,255,262,59700,0
2010-07-30,251,257,253,254,6700,0
2010-07-29,251,255,250,251,32600,0
2010-07-28,257,255,247,251,10000,0
2010-07-27,247,265,246,257,34300,0
2010-07-26,250,250,245,247,9100,0
2010-07-23,247,255,248,250,45400,0
2010-07-22,243,250,243,247,41400,0
2010-07-21,244,247,230,243,19200,0
2010-07-20,240,250,241,244,7100,0
2010-07-19,238,245,240,240,24600,0
2010-07-16,235,240,235,238,4600,0
2010-07-15,233,240,233,235,57800,0
2010-07-14,230,240,230,233,77900,0
2010-07-13,230,232,230,230,7400,0
2010-07-12,229,235,230,230,8800,0
2010-07-09,229,229,229,229,20200,0
2010-07-08,228,231,228,229,12300,0
2010-07-07,227,230,227,228,8000,0
2010-07-06,224,245,224,227,19900,0
2010-07-05,222,226,222,224,12100,0
2010-07-02,221,223,221,222,15900,0
2010-07-01,222,225,220,221,10100,0
2010-06-30,223,230,220,222,18800,0
2010-06-29,222,225,205,223,25600,0
2010-06-28,219,225,220,222,7300,0
2010-06-25,218,225,218,219,2800,0
2010-06-24,216,225,215,218,11300,0
2010-06-23,214,219,214,216,18400,0
2010-06-22,214,217,214,214,6900,0
2010-06-21,214,215,214,214,22000,0
2010-06-18,213,216,214,214,16100,0
2010-06-17,214,214,212,213,4100,0
2010-06-16,214,215,214,214,105100,0
2010-06-15,217,215,214,214,35200,0
2010-06-14,214,220,212,217,14900,0
2010-06-11,214,215,212,214,9500,0
2010-06-10,214,218,214,214,6600,0
2010-06-09,211,215,210,214,49700,0
2010-06-08,214,214,205,211,22700,0
2010-06-07,215,215,212,214,7700,0
2010-06-04,214,218,212,215,28600,0
2010-06-03,211,217,212,214,16600,0
2010-06-02,216,220,211,211,2900,0
2010-05-31,225,225,206,216,6000,0
2010-05-31,225,225,206,216,6000,0
2010-05-28,224,227,225,225,39400,0
2010-05-27,224,225,224,224,37600,0
2010-05-26,223,228,221,224,145200,0
2010-05-25,219,225,220,223,24000,0
2010-05-24,220,223,210,219,7300,0
2010-05-21,219,225,210,220,15800,0
2010-05-20,214,220,214,219,59700,0
2010-05-19,210,220,211,214,7500,0
2010-05-18,207,220,205,210,17700,0
2010-05-17,204,218,204,207,3600,0
2010-05-14,204,205,204,204,6200,0
2010-05-13,204,220,200,204,45100,0
2010-05-12,201,205,201,204,7100,0
2010-05-11,200,203,200,201,8200,0
2010-05-10,204,204,200,200,7600,0
2010-05-07,200,205,200,204,12500,0
2010-05-06,199,201,200,200,7300,0
2010-05-05,197,201,197,199,11500,0
2010-05-04,196,200,195,197,25100,0
2010-05-03,199,200,195,196,2900,0
2010-04-30,198,201,198,199,9400,0
2010-04-29,198,200,198,198,16300,0
2010-04-28,195,201,195,198,21900,0
2010-04-27,195,200,194,195,11000,0
2010-04-26,192,196,193,195,8300,0
2010-04-23,190,193,190,192,8600,0
2010-04-22,189,191,190,190,29000,0
2010-04-21,189,191,189,189,8700,0
2010-04-20,188,190,188,189,8200,0
2010-04-19,188,189,187,188,16600,0
2010-04-16,186,189,186,188,15500,0
2010-04-15,185,187,185,186,9800,0
2010-04-14,184,186,185,185,4500,0
2010-04-13,185,189,183,184,18000,0
2010-04-12,186,187,185,185,19500,0
2010-04-09,186,190,186,186,22700,0
2010-04-08,185,187,186,186,12600,0
2010-04-07,193,193,185,185,37900,0
2010-04-06,190,195,193,193,18600,0
2010-04-01,189,193,190,190,12500,0
2010-04-01,189,193,190,190,12500,0
2010-04-01,189,193,190,190,12500,0
2010-03-31,192,195,189,189,5500,0
2010-03-30,189,194,189,192,30300,0
2010-03-29,190,190,189,189,8800,0
2010-03-26,190,191,189,190,13700,0
2010-03-25,190,191,190,190,9600,0
2010-03-24,189,193,189,190,11900,0
2010-03-23,186,191,186,189,38100,0
2010-03-22,187,189,186,186,13400,0
2010-03-19,188,189,186,187,33300,0
2010-03-18,185,190,185,188,4300,0
2010-03-17,185,189,184,185,41100,0
2010-03-16,188,189,184,185,3600,0
2010-03-15,188,190,186,188,19500,0
2010-03-12,185,190,184,188,22700,0
2010-03-11,189,186,184,185,15900,0
2010-03-10,191,192,187,189,17100,0
2010-03-09,189,194,187,191,13100,0
2010-03-08,188,195,187,189,44700,0
2010-03-05,184,190,186,188,57800,0
2010-03-04,184,187,180,184,95000,0
2010-03-03,180,185,181,184,4200,0
2010-03-02,180,181,180,180,5800,0
2010-03-01,178,185,179,180,2900,0
2010-02-26,176,180,176,178,11600,0
2010-02-25,176,178,176,176,7100,0
2010-02-24,174,177,175,176,206000,0
2010-02-23,174,175,173,174,2100,0
2010-02-22,173,175,174,174,1900,0
2010-02-19,172,175,173,173,3600,0
2010-02-18,172,174,172,172,3900,0
2010-02-17,173,173,172,172,2700,0
2010-02-16,172,175,172,173,5000,0
2010-02-15,173,173,172,172,3100,0
2010-02-12,171,175,170,173,11300,0
2010-02-11,170,172,170,171,3100,0
2010-02-10,168,172,169,170,8900,0
2010-02-09,169,170,167,168,14500,0
2010-02-08,170,171,168,169,13100,0
2010-02-05,170,171,170,170,9400,0
2010-02-04,169,171,169,170,2100,0
2010-02-03,169,170,166,169,5300,0
2010-02-02,170,170,169,169,13900,0
2010-02-01,169,171,169,170,3600,0
2010-01-29,167,170,167,169,1700,0
2010-01-28,165,170,165,167,2900,0
2010-01-27,165,166,165,165,30800,0
2010-01-26,165,166,165,165,7200,0
2010-01-25,165,166,165,165,3300,0
2010-01-22,167,165,165,165,1100,0
2010-01-21,164,169,165,167,1000,0
2010-01-20,161,169,162,164,25400,0
2010-01-19,161,170,160,161,14400,0
2010-01-18,160,161,161,161,100,0
2010-01-15,162,161,160,160,2600,0
2010-01-14,157,165,157,162,77000,0
2010-01-13,158,160,157,157,28700,0
2010-01-12,158,160,156,158,14900,0
2010-01-11,157,159,158,158,17500,0
2010-01-08,157,158,157,157,2200,0
2010-01-07,156,159,156,157,3000,0
2010-01-06,159,160,156,156,19400,0
2010-01-05,156,161,159,159,2700,0
2010-01-04,161,160,156,156,24600,0
2009-12-31,161,162,160,161,4000,0
2009-12-31,161,162,160,161,4000,0
2009-12-30,162,162,160,161,7800,0
2009-12-29,161,162,162,162,1400,0
2009-12-28,160,165,161,161,7000,0
2009-12-24,158,165,160,160,1500,0
2009-12-24,158,165,160,160,1500,0
2009-12-23,159,160,153,158,102900,0
2009-12-22,159,160,159,159,33700,0
2009-12-21,157,165,158,159,1500,0
2009-12-18,157,161,155,157,135800,0
2009-12-17,153,158,155,157,152400,0
2009-12-16,150,155,153,153,4100,0
2009-12-15,149,152,150,150,1400,0
2009-12-14,152,150,149,149,800,0
2009-12-11,149,153,150,152,79400,0
2009-12-10,149,150,149,149,14100,0
2009-12-09,148,149,149,149,2900,0
2009-12-08,147,149,146,148,9100,0
2009-12-07,147,149,147,147,4400,0
2009-12-04,146,148,147,147,2300,0
2009-12-03,148,148,143,146,3800,0
2009-12-02,148,149,147,148,3400,0
2009-12-01,147,150,147,148,3500,0
2009-11-30,146,148,147,147,4500,0
2009-11-27,147,147,146,146,1400,0
2009-11-26,148,149,146,147,2900,0
2009-11-25,148,149,147,148,7400,0
2009-11-24,147,155,146,148,11400,0
2009-11-23,146,148,147,147,2200,0
2009-11-20,145,147,146,146,8100,0
2009-11-19,145,146,145,145,3100,0
2009-11-18,146,147,145,145,1500,0
2009-11-17,146,147,145,146,3000,0
2009-11-16,146,147,146,146,3500,0
2009-11-13,147,148,146,146,3800,0
2009-11-12,146,147,147,147,3900,0
2009-11-11,147,147,145,146,8200,0
2009-11-10,147,150,145,147,16500,0
2009-11-09,147,148,146,147,3000,0
2009-11-06,145,148,145,147,3600,0
2009-11-05,145,148,144,145,26900,0
2009-11-04,146,147,145,145,9100,0
2009-11-03,142,147,145,146,15600,0
2009-11-02,141,142,142,142, -   ,0
2009-10-29,141,141,141,141,500,0
2009-10-29,141,141,141,141,500,0
2009-10-28,141,142,141,141,3000,0
2009-10-27,143,142,141,141,37500,0
2009-10-26,141,145,141,143,800,0
2009-10-22,139,142,141,141,3700,0
2009-10-22,139,142,141,141,3700,0
2009-10-21,140,141,135,139,3200,0
2009-10-19,140,141,140,140,2800,0
2009-10-19,140,141,140,140,2800,0
2009-10-16,139,142,139,140,3700,0
2009-10-15,140,140,139,139,4200,0
2009-10-14,140,142,140,140,7200,0
2009-10-13,140,141,140,140,1000,0
2009-10-12,141,142,140,140,8700,0
2009-10-09,140,143,140,141,7500,0
2009-10-08,140,142,140,140,3300,0
2009-10-07,142,145,140,140,12700,0
2009-10-06,140,145,140,142,12600,0
2009-10-05,140,141,140,140,3700,0
2009-10-02,141,141,139,140,6400,0
2009-10-01,140,144,139,141,2200,0
2009-09-30,142,141,140,140,15600,0
2009-09-29,141,144,140,142,842200,0
2009-09-28,141,142,141,141,4400,0
2009-09-25,141,145,141,141,2400,0
2009-09-24,141,142,140,141,2800,0
2009-09-23,141,145,140,141,15000,0
2009-09-22,139,142,140,141,15900,0
2009-09-18,140,141,139,139,4900,0
2009-09-18,140,141,139,139,4900,0
2009-09-17,140,142,140,140,4000,0
2009-09-16,141,143,140,140,2400,0
2009-09-15,140,142,140,141,22700,0
2009-09-14,141,142,140,140,3500,0
2009-09-11,139,142,140,141,4600,0
2009-09-10,141,141,139,139,4000,0
2009-09-09,140,142,140,141,3400,0
2009-09-08,140,142,140,140,22100,0
2009-09-07,142,142,140,140,1900,0
2009-09-04,142,142,142,142,4100,0
2009-09-03,143,143,142,142,2800,0
2009-09-02,139,145,140,143,4700,0
2009-09-01,137,140,139,139,2100,0
2009-08-31,139,140,137,137,10000,0
2009-08-28,140,140,137,139,4700,0
2009-08-27,140,140,140,140,8600,0
2009-08-26,143,145,136,140,6600,0
2009-08-24,145,146,140,143,3200,0
2009-08-24,145,146,140,143,3200,0
2009-08-21,147,147,143,145,3500,0
2009-08-20,148,150,145,147,13500,0
2009-08-19,149,150,148,148,600,0
2009-08-18,148,151,146,149,5100,0
2009-08-17,151,151,148,148,10100,0
2009-08-14,151,152,150,151,44800,0
2009-08-13,151,152,150,151,296100,0
2009-08-12,152,152,149,151,72700,0
2009-08-11,152,154,152,152,2200,0
2009-08-10,148,153,152,152,2000,0
2009-08-07,147,155,148,148,12500,0
2009-08-06,140,150,141,147,18400,0
2009-08-05,138,142,139,140,3300,0
2009-08-04,137,140,137,138,6400,0
2009-08-03,137,138,137,137,2400,0
2009-07-31,136,138,136,137,12000,0
2009-07-30,138,137,136,136,1700,0
2009-07-29,138,139,137,138,4700,0
2009-07-28,139,140,137,138,10700,0
2009-07-27,139,140,139,139,1700,0
2009-07-24,137,141,138,139,3600,0
2009-07-23,135,140,136,137,4400,0
2009-07-22,135,137,132,135,4200,0
2009-07-21,136,137,135,135,6600,0
2009-07-20,136,137,136,136,3000,0
2009-07-17,136,144,135,136,5900,0
2009-07-16,138,138,135,136,7600,0
2009-07-15,139,140,135,138,4100,0
2009-07-14,139,140,139,139,3200,0
2009-07-13,139,141,139,139,5400,0
2009-07-10,139,140,139,139,4400,0
2009-07-09,138,142,138,139,9700,0
2009-07-08,140,139,138,138,4000,0
2009-07-07,140,141,140,140,3700,0
2009-07-06,143,142,140,140,6900,0
2009-07-03,143,144,141,143,4700,0
2009-07-02,144,144,141,143,9400,0
2009-07-01,144,145,142,144,32300,0
2009-06-30,143,145,141,144,9000,0
2009-06-29,144,145,141,143,2000,0
2009-06-26,141,150,140,144,61600,0
2009-06-25,141,145,140,141,46700,0
2009-06-24,145,145,140,141,17500,0
2009-06-23,145,149,140,145,41200,0
2009-06-22,140,149,145,145,12700,0
2009-06-19,138,145,140,140,172100,0
2009-06-18,136,142,136,138,5000,0
2009-06-17,135,137,136,136,3100,0
2009-06-16,135,137,135,135,51400,0
2009-06-15,136,137,135,135,83200,0
2009-06-12,135,136,136,136,1700,0
2009-06-11,136,136,135,135,5300,0
2009-06-10,135,137,134,136,11000,0
2009-06-09,135,137,134,135,56700,0
2009-06-08,135,137,135,135,13400,0
2009-06-05,135,137,135,135,9200,0
2009-06-04,136,137,135,135,6600,0
2009-06-03,135,138,136,136,10000,0
2009-06-02,137,137,135,135,1300,0
2009-05-29,137,142,137,137,1500,0
2009-05-29,137,142,137,137,1500,0
2009-05-28,137,137,137,137,500,0
2009-05-27,136,139,137,137,692600,0
2009-05-26,134,137,135,136,54200,0
2009-05-25,135,135,133,134,3000,0
2009-05-22,135,136,133,135,5200,0
2009-05-21,135,136,135,135,129900,0
2009-05-20,135,136,135,135,1700,0
2009-05-19,133,135,135,135,58700,0
2009-05-18,132,135,132,133,1400,0
2009-05-15,132,132,132,132,9500,0
2009-05-14,135,135,131,132,1700,0
2009-05-13,135,137,135,135,6200,0
2009-05-12,135,135,135,135,5300,0
2009-05-11,135,135,135,135,21100,0
2009-05-08,135,137,135,135,20400,0
2009-05-07,133,138,131,135,2200,0
2009-05-06,132,138,130,133,19700,0
2009-05-05,129,135,131,132,1400,0
2009-05-04,135,136,125,129,5200,0
2009-04-30,137,138,135,135,2200,0
2009-04-30,137,138,135,135,2200,0
2009-04-29,137,138,135,137,104000,0
2009-04-28,137,137,137,137,2700,0
2009-04-27,137,138,137,137,600,0
2009-04-24,138,138,137,137,1700,0
2009-04-23,138,140,137,138,2700,0
2009-04-22,137,140,138,138,1100,0
2009-04-21,137,138,137,137,7100,0
2009-04-20,137,137,137,137,700,0
2009-04-17,137,139,137,137,4400,0
2009-04-16,139,140,137,137,3200,0
2009-04-15,138,141,138,139,6200,0
2009-04-14,139,139,138,138,1900,0
2009-04-09,141,140,138,139,11700,0
2009-04-09,141,140,138,139,11700,0
2009-04-09,141,140,138,139,11700,0
2009-04-08,140,142,140,141,2600,0
2009-04-07,143,142,140,140,6900,0
2009-04-06,140,144,143,143,1000,0
2009-04-03,140,140,140,140,1900,0
2009-04-02,139,140,140,140,21700,0
2009-04-01,139,140,138,139,56800,0
2009-03-31,138,143,137,139,15000,0
2009-03-30,137,144,137,138,11000,0
2009-03-27,136,137,137,137,1100,0
2009-03-26,136,137,136,136,5100,0
2009-03-25,136,137,136,136,91700,0
2009-03-24,138,137,136,136,1200,0
2009-03-23,138,139,136,138,34200,0
2009-03-20,137,139,138,138,84200,0
2009-03-19,140,140,134,137,2200,0
2009-03-18,139,142,139,140,2700,0
2009-03-17,139,141,134,139,16500,0
2009-03-16,134,140,139,139,14500,0
2009-03-13,129,139,129,134,4400,0
2009-03-12,129,135,127,129,11100,0
2009-03-11,129,140,126,129,5900,0
2009-03-10,127,130,129,129,3500,0
2009-03-09,129,130,126,127,2600,0
2009-03-06,131,131,128,129,2300,0
2009-03-05,139,140,126,131,1700,0
2009-03-04,140,140,130,139,30200,0
2009-03-03,140,141,140,140,7300,0
2009-03-02,140,141,140,140,2400,0
2009-02-27,141,142,140,140,8900,0
2009-02-26,140,142,140,141,7600,0
2009-02-25,140,141,140,140,2000,0
2009-02-24,141,142,140,140,5900,0
2009-02-23,142,145,141,141,1700,0
2009-02-20,144,144,142,142,1600,0
2009-02-19,145,145,143,144,15600,0
2009-02-18,143,147,143,145,12100,0
2009-02-17,145,146,140,143,3400,0
2009-02-16,146,147,145,145,5000,0
2009-02-13,147,148,145,146,2700,0
2009-02-12,146,149,145,147,11000,0
2009-02-11,145,155,145,146,3000,0
2009-02-10,155,145,145,145,1500,0
2009-02-09,155,158,141,155,8600,0
2009-02-06,158,158,152,155,5400,0
2009-02-05,158,160,155,158,4200,0
2009-02-04,158,160,155,158,1600,0
2009-02-03,160,160,158,158,6600,0
2009-02-02,161,162,160,160,1800,0
2009-01-30,161,163,161,161,4100,0
2009-01-29,162,163,160,161,8100,0
2009-01-28,163,163,161,162,21700,0
2009-01-27,164,165,163,163,14100,0
2009-01-26,163,165,163,164,13000,0
2009-01-23,164,165,160,163,4800,0
2009-01-22,164,165,164,164,8200,0
2009-01-21,164,164,164,164,4000,0
2009-01-20,164,165,164,164,2000,0
2009-01-19,164,165,164,164,4800,0
2009-01-16,165,165,163,164,1800,0
2009-01-15,166,166,163,165,6700,0
2009-01-14,165,169,165,166,2400,0
2009-01-13,165,169,165,165,3500,0
2009-01-12,164,167,165,165,2100,0
2009-01-09,164,166,164,164,5400,0
2009-01-08,163,165,163,164,15300,0
2009-01-07,163,164,163,163,1200,0
2009-01-06,160,166,161,163,2800,0
2009-01-05,160,161,160,160,3300,0
2009-01-02,160,160,160,160,100,0
2008-12-31,160,161,160,160,600,0
2008-12-31,160,161,160,160,600,0
2008-12-30,157,161,159,160,1500,0
2008-12-29,158,159,151,157,11000,0
2008-12-24,157,160,158,158,1300,0
2008-12-24,157,160,158,158,1300,0
2008-12-24,157,160,158,158,1300,0
2008-12-23,155,160,157,157,600,0
2008-12-22,155,160,155,155,4800,0
2008-12-19,155,160,155,155,17200,0
2008-12-18,155,161,155,155,25000,0
2008-12-17,155,160,154,155,6500,0
2008-12-16,156,161,154,155,6100,0
2008-12-15,153,158,155,156,15800,0
2008-12-11,149,155,149,153,3900,0
2008-12-11,149,155,149,153,3900,0
2008-12-10,149,150,148,149,14300,0
2008-12-09,147,150,148,149,43900,0
2008-12-08,151,151,140,147,8600,0
2008-12-05,155,155,150,151,3400,0
2008-12-04,156,164,154,155,3600,0
2008-12-03,158,160,154,156,19400,0
2008-12-02,160,162,152,158,45700,0
2008-12-01,160,162,160,160,10500,0
2008-11-28,163,163,158,160,7000,0
2008-11-27,162,165,162,163,4100,0
2008-11-26,165,165,160,162,14100,0
2008-11-25,165,166,165,165,166100,0
2008-11-24,166,166,164,165,17200,0
2008-11-21,168,168,165,166,2800,0
2008-11-20,169,170,168,168,6400,0
2008-11-19,174,175,168,169,3000,0
2008-11-18,174,175,174,174,3400,0
2008-11-17,173,176,173,174,21600,0
2008-11-14,173,175,170,173,8600,0
2008-11-13,169,175,173,173,2000,0
2008-11-12,170,173,169,169,26400,0
2008-11-11,175,179,167,170,5300,0
2008-11-10,179,179,174,175,600,0
2008-11-07,180,185,165,179,60200,0
2008-11-05,170,187,175,180,69500,0
2008-11-05,170,187,175,180,69500,0
2008-11-04,173,173,168,170,17000,0
2008-11-03,165,180,165,173,4800,0
2008-10-31,165,166,165,165,12000,0
2008-10-30,163,170,160,165,14500,0
2008-10-29,164,165,163,163,6700,0
2008-10-28,165,165,160,164,25600,0
2008-10-27,165,166,165,165,15100,0
2008-10-24,165,168,165,165,19800,0
2008-10-23,165,165,165,165,4500,0
2008-10-22,166,167,165,165,18300,0
2008-10-21,168,169,165,166,1500,0
2008-10-17,169,170,167,168,3700,0
2008-10-17,169,170,167,168,3700,0
2008-10-16,170,172,168,169,12600,0
2008-10-15,170,172,170,170,11200,0
2008-10-14,166,171,170,170,7300,0
2008-10-13,171,171,165,166,21400,0
2008-10-09,179,175,171,171,4600,0
2008-10-09,179,175,171,171,4600,0
2008-10-08,180,181,175,179,35800,0
2008-10-07,180,182,180,180,5900,0
2008-10-06,181,182,180,180,6900,0
2008-10-03,181,182,180,181,58300,0
2008-10-02,182,183,181,181,27800,0
2008-09-30,181,183,180,182,36700,0
2008-09-30,181,183,180,182,36700,0
2008-09-29,181,183,181,181,4500,0
2008-09-26,181,184,181,181,7800,0
2008-09-25,182,184,181,181,5800,0
2008-09-24,182,184,180,182,38200,0
2008-09-23,180,184,180,182,10500,0
2008-09-22,180,182,180,180,5200,0
2008-09-19,170,181,180,180,3700,0
2008-09-18,171,180,170,170,770400,0
2008-09-17,171,173,171,171,5100,0
2008-09-16,170,175,170,171,5900,0
2008-09-15,171,171,170,170,7400,0
2008-09-12,170,175,170,171,7800,0
2008-09-11,178,175,168,170,21500,0
2008-09-10,181,180,171,178,2500,0
2008-09-09,185,187,178,181,7000,0
2008-09-08,188,189,181,185,4600,0
2008-09-05,188,189,185,188,12800,0
2008-09-04,189,190,187,188,7600,0
2008-09-03,189,190,189,189,9900,0
2008-09-02,188,190,189,189,12400,0
2008-09-01,189,189,186,188,21700,0
2008-08-29,189,191,188,189,25400,0
2008-08-28,190,190,188,189,5200,0
2008-08-27,191,191,190,190,4100,0
2008-08-26,192,193,190,191,20600,0
2008-08-25,191,194,190,192,16500,0
2008-08-22,192,193,191,191,4600,0
2008-08-21,191,193,190,192,30200,0
2008-08-20,192,194,190,191,20000,0
2008-08-19,192,194,190,192,28400,0
2008-08-18,189,193,189,192,106700,0
2008-08-15,188,191,185,189,27200,0
2008-08-14,187,190,185,188,8200,0
2008-08-13,189,190,185,187,7000,0
2008-08-12,191,190,186,189,5000,0
