Date,Open,High,Low,Price,volume,Adj Close
2008-08-11,193,194,190,191,3300,0
2008-08-08,186,195,190,193,53800,0
2008-08-07,190,195,185,186,1700,0
2008-08-06,193,197,183,190,5600,0
2008-08-05,197,197,185,193,8200,0
2008-08-04,197,197,197,197,1400,0
2008-08-01,199,200,195,197,8000,0
2008-07-31,199,200,198,199,8600,0
2008-07-30,200,201,198,199,10700,0
2008-07-29,200,201,200,200,12300,0
2008-07-28,201,203,200,200,11300,0
2008-07-25,200,203,201,201,6800,0
2008-07-24,200,201,200,200,5000,0
2008-07-23,202,202,200,200,13000,0
2008-07-22,201,204,201,202,12700,0
2008-07-21,202,203,201,201,7300,0
2008-07-18,204,207,201,202,23300,0
2008-07-17,203,206,200,204,22800,0
2008-07-16,201,205,200,203,13400,0
2008-07-15,205,205,200,201,30700,0
2008-07-14,205,208,202,205,10900,0
2008-07-11,208,206,205,205,4400,0
2008-07-10,207,210,205,208,95100,0
2008-07-09,205,210,205,207,13700,0
2008-07-08,204,212,200,205,14800,0
2008-07-07,209,210,200,204,7300,0
2008-07-04,208,210,209,209,22500,0
2008-07-03,209,210,205,208,14400,0
2008-07-02,210,211,205,209,12300,0
2008-07-01,210,212,210,210,17400,0
2008-06-30,209,214,209,210,10000,0
2008-06-27,209,216,208,209,28200,0
2008-06-26,210,216,207,209,3800,0
2008-06-25,215,215,200,210,9900,0
2008-06-24,215,215,215,215,12900,0
2008-06-23,217,218,215,215,5700,0
2008-06-20,219,218,215,217,31900,0
2008-06-19,218,220,213,219,17200,0
2008-06-18,219,220,215,218,7400,0
2008-06-17,219,220,217,219,350900,0
2008-06-16,220,220,217,219,16100,0
2008-06-13,220,222,219,220,3600,0
2008-06-12,219,221,220,220,22100,0
2008-06-11,218,221,215,219,33600,0
2008-06-10,221,220,218,218,4300,0
2008-06-09,219,230,219,221,13900,0
2008-06-06,218,220,217,219,17800,0
2008-06-05,215,220,215,218,40600,0
2008-06-04,216,217,215,215,16000,0
2008-06-03,215,217,215,216,11400,0
2008-05-30,214,216,213,215,109300,0
2008-05-30,214,216,213,215,109300,0
2008-05-29,213,215,213,214,10800,0
2008-05-28,212,215,213,213,36400,0
2008-05-27,212,215,212,212,60600,0
2008-05-26,211,213,212,212,15500,0
2008-05-23,211,212,210,211,52500,0
2008-05-22,210,212,211,211,22200,0
2008-05-21,210,211,195,210,102800,0
2008-05-20,210,212,210,210,109900,0
2008-05-19,210,212,210,210,13200,0
2008-05-16,209,212,209,210,12000,0
2008-05-15,207,211,208,209,19800,0
2008-05-14,208,210,205,207,6600,0
2008-05-13,209,210,208,208,13000,0
2008-05-12,209,211,209,209,6800,0
2008-05-09,210,211,209,209,55200,0
2008-05-08,209,211,210,210,4000,0
2008-05-07,207,215,207,209,19200,0
2008-05-06,206,210,205,207,23000,0
2008-05-05,205,208,205,206,4600,0
2008-05-02,208,208,203,205,41100,0
2008-04-30,203,220,202,208,8000,0
2008-04-30,203,220,202,208,8000,0
2008-04-29,202,205,202,203,7900,0
2008-04-28,203,205,201,202,7300,0
2008-04-25,199,209,199,203,13300,0
2008-04-24,198,202,196,199,14800,0
2008-04-23,199,200,197,198,5300,0
2008-04-22,199,201,198,199,6300,0
2008-04-21,200,201,198,199,16700,0
2008-04-18,201,202,200,200,23200,0
2008-04-17,201,203,200,201,31200,0
2008-04-16,201,211,201,201,12700,0
2008-04-15,200,203,200,201,72800,0
2008-04-14,201,201,200,200,7500,0
2008-04-11,200,203,200,201,3700,0
2008-04-10,200,201,200,200,3800,0
2008-04-09,201,201,200,200,13800,0
2008-04-08,199,203,200,201,10700,0
2008-04-07,199,203,197,199,77800,0
2008-04-04,203,203,196,199,46800,0
2008-04-03,203,205,201,203,49400,0
2008-04-02,201,204,200,203,23200,0
2008-04-01,199,215,200,201,9700,0
2008-03-31,200,202,195,199,8400,0
2008-03-28,200,202,200,200,8700,0
2008-03-27,199,202,200,200,27200,0
2008-03-26,202,200,198,199,12100,0
2008-03-25,202,205,200,202,19600,0
2008-03-20,200,210,200,202,22300,0
2008-03-20,200,210,200,202,22300,0
2008-03-20,200,210,200,202,22300,0
2008-03-19,199,202,200,200,10400,0
2008-03-18,199,202,196,199,13900,0
2008-03-17,203,202,198,199,20500,0
2008-03-14,205,205,200,203,166700,0
2008-03-13,207,210,205,205,14100,0
2008-03-12,211,217,205,207,34600,0
2008-03-11,213,214,210,211,40700,0
2008-03-10,211,217,211,213,70200,0
2008-03-07,215,216,210,211,23500,0
2008-03-06,218,220,201,215,55300,0
2008-03-05,217,223,215,218,96500,0
2008-03-04,213,218,210,217,131600,0
2008-03-03,214,220,210,213,116000,0
2008-02-29,215,220,210,214,148000,0
2008-02-28,216,220,214,215,33100,0
2008-02-27,217,218,202,216,40700,0
2008-02-26,217,220,208,217,28300,0
2008-02-25,215,219,212,217,12700,0
2008-02-22,216,218,200,215,31700,0
2008-02-21,216,220,214,216,52600,0
2008-02-20,211,220,210,216,22400,0
2008-02-19,217,221,200,211,22500,0
2008-02-18,217,221,215,217,25300,0
2008-02-15,221,220,210,217,42300,0
2008-02-14,218,236,217,221,112000,0
2008-02-13,208,220,208,218,44800,0
2008-02-12,207,210,205,208,12100,0
2008-02-11,202,210,205,207,15400,0
2008-02-08,201,205,200,202,23800,0
2008-02-07,201,204,199,201,13100,0
2008-02-06,202,205,201,201,19500,0
2008-02-05,201,204,200,202,62600,0
2008-02-04,201,204,196,201,21300,0
2008-02-01,202,203,200,201,18000,0
2008-01-31,201,204,201,202,17700,0
2008-01-30,203,203,190,201,14600,0
2008-01-29,204,204,186,203,258900,0
2008-01-28,205,204,204,204,69400,0
2008-01-25,204,210,204,205,23600,0
2008-01-24,204,205,204,204,31400,0
2008-01-23,204,206,204,204,50700,0
2008-01-22,205,210,204,204,96900,0
2008-01-18,205,220,205,205,164600,0
2008-01-18,205,220,205,205,164600,0
2008-01-17,208,215,204,205,96000,0
2008-01-16,204,215,205,208,10500,0
2008-01-15,205,206,204,204,95800,0
2008-01-14,205,209,202,205,27100,0
2008-01-11,205,210,205,205,29300,0
2008-01-10,203,210,200,205,15000,0
2008-01-09,200,209,200,203,80000,0
2008-01-08,184,202,192,200,33900,0
2008-01-07,177,186,182,184,6500,0
2008-01-04,186,185,175,177,3700,0
2008-01-02,206,199,186,186,9700,0
2007-12-24,202,211,201,206,36000,0
2007-12-24,202,211,201,206,36000,0
2007-12-24,202,211,201,206,36000,0
2007-12-24,202,211,201,206,36000,0
2007-12-24,202,211,201,206,36000,0
2007-12-24,202,211,201,206,36000,0
2007-12-24,202,211,201,206,36000,0
2007-12-21,199,205,197,202,14100,0
2007-12-20,204,205,197,199,15600,0
2007-12-18,205,210,199,204,15900,0
2007-12-18,205,210,199,204,15900,0
2007-12-17,200,210,196,205,54500,0
2007-12-14,201,205,198,200,24500,0
2007-12-13,201,205,199,201,17000,0
2007-12-11,202,202,200,201,55400,0
2007-12-11,202,202,200,201,55400,0
2007-12-10,200,210,196,202,16400,0
2007-12-07,204,203,193,200,13500,0
2007-12-06,202,210,192,204,121200,0
2007-12-05,201,208,197,202,17100,0
2007-12-04,206,210,195,201,16400,0
2007-12-03,208,210,205,206,75100,0
2007-11-30,208,210,205,208,40000,0
2007-11-29,204,214,205,208,39900,0
2007-11-28,205,210,200,204,36100,0
2007-11-27,205,210,200,205,15500,0
2007-11-26,206,210,196,205,10600,0
2007-11-23,204,214,200,206,14500,0
2007-11-22,204,214,199,204,17400,0
2007-11-21,199,215,195,204,16600,0
2007-11-20,195,213,190,199,14900,0
2007-11-19,193,200,191,195,13900,0
2007-11-16,192,198,187,193,28000,0
2007-11-15,196,195,186,192,7100,0
2007-11-14,193,200,193,196,11100,0
2007-11-13,193,200,188,193,29200,0
2007-11-12,193,200,186,193,12200,0
2007-11-09,191,200,191,193,19400,0
2007-11-08,192,195,185,191,10500,0
2007-11-07,187,195,189,192,50500,0
2007-11-06,189,194,185,187,11700,0
2007-11-05,187,199,181,189,19800,0
2007-11-02,181,189,182,187,25900,0
2007-11-01,184,186,176,181,9200,0
2007-10-31,186,190,179,184,16700,0
2007-10-30,185,188,179,186,18200,0
2007-10-29,182,192,180,185,33600,0
2007-10-26,189,189,177,182,12200,0
2007-10-25,192,192,180,189,40500,0
2007-10-24,192,195,190,192,30400,0
2007-10-23,191,195,190,192,29500,0
2007-10-22,191,195,184,191,10600,0
2007-10-19,189,195,188,191,39200,0
2007-10-18,186,191,183,189,14700,0
2007-10-17,183,195,182,186,13900,0
2007-10-16,179,186,181,183,9100,0
2007-10-15,183,195,173,179,42400,0
2007-10-12,184,190,174,183,19900,0
2007-10-11,187,190,173,184,11800,0
2007-10-09,184,188,185,187,37100,0
2007-10-09,184,188,185,187,37100,0
2007-10-08,177,192,173,184,42700,0
2007-10-05,190,189,171,177,26700,0
2007-10-04,189,195,180,190,32700,0
2007-10-03,190,190,185,189,79600,0
2007-10-02,188,192,185,190,14300,0
2007-10-01,189,192,185,188,21200,0
2007-09-28,191,195,187,189,37800,0
2007-09-27,191,195,182,191,34600,0
2007-09-26,192,195,187,191,41100,0
2007-09-25,190,195,185,192,128600,0
2007-09-24,189,192,185,190,19100,0
2007-09-21,192,191,187,189,10000,0
2007-09-20,189,195,185,192,61300,0
2007-09-19,188,191,185,189,18700,0
2007-09-18,185,193,185,188,13000,0
2007-09-17,193,193,181,185,12300,0
2007-09-14,196,195,186,193,19500,0
2007-09-13,199,199,185,196,67800,0
2007-09-12,199,200,198,199,57100,0
2007-09-11,198,200,195,199,42100,0
2007-09-10,195,205,188,198,148300,0
2007-09-07,191,200,192,195,62800,0
2007-09-06,191,193,185,191,20700,0
2007-09-05,190,193,186,191,8100,0
2007-09-04,193,191,186,190,14200,0
2007-09-03,191,195,190,193,27300,0
2007-08-31,195,200,188,191,14000,0
2007-08-30,195,200,190,195,44500,0
2007-08-29,189,200,188,195,35700,0
2007-08-28,188,193,185,189,77300,0
2007-08-27,187,190,186,188,31100,0
2007-08-24,187,190,185,187,14500,0
2007-08-23,185,190,185,187,57500,0
2007-08-22,185,187,180,185,38300,0
2007-08-21,184,190,181,185,16600,0
2007-08-20,183,190,180,184,21700,0
2007-08-17,185,187,180,183,16500,0
2007-08-16,182,186,182,185,148700,0
2007-08-15,181,183,180,182,20000,0
2007-08-14,183,184,180,181,6000,0
2007-08-13,184,186,181,183,25500,0
2007-08-10,185,186,180,184,51900,0
2007-08-09,186,187,181,185,28300,0
2007-08-08,186,186,186,186,9500,0
2007-08-07,186,187,185,186,14500,0
2007-08-06,187,188,185,186,10600,0
2007-08-03,187,190,185,187,91400,0
2007-08-02,188,189,185,187,33000,0
2007-08-01,187,189,187,188,42600,0
2007-07-31,186,190,187,187,11200,0
2007-07-30,185,188,185,186,38700,0
2007-07-27,185,188,183,185,11000,0
2007-07-26,184,186,185,185,130200,0
2007-07-25,185,185,182,184,70200,0
2007-07-24,184,187,185,185,12700,0
2007-07-23,185,188,183,184,8000,0
2007-07-20,187,188,180,185,11000,0
2007-07-19,185,190,185,187,96600,0
2007-07-18,187,188,184,185,18700,0
2007-07-17,188,190,183,187,62700,0
2007-07-16,187,195,185,188,52600,0
2007-07-13,188,188,182,187,26900,0
2007-07-12,188,190,188,188,31800,0
2007-07-11,188,190,183,188,12000,0
2007-07-10,193,193,184,188,9200,0
2007-07-09,196,196,186,193,8800,0
2007-07-06,194,200,183,196,22400,0
2007-07-05,194,200,186,194,48000,0
2007-07-04,191,195,190,194,71100,0
2007-07-03,187,193,190,191,155100,0
2007-07-02,190,191,185,187,11300,0
2007-06-29,187,193,181,190,216600,0
2007-06-28,182,189,182,187,124700,0
2007-06-27,182,185,180,182,41100,0
2007-06-26,180,183,178,182,21900,0
2007-06-25,180,182,171,180,14900,0
2007-06-22,182,184,180,180,18400,0
2007-06-21,183,184,180,182,3800,0
2007-06-20,184,185,178,183,11600,0
2007-06-19,182,188,182,184,15500,0
2007-06-18,183,185,180,182,16600,0
2007-06-15,182,185,182,183,29700,0
2007-06-14,183,184,182,182,19400,0
2007-06-13,182,185,181,183,41800,0
2007-06-12,181,184,181,182,20900,0
2007-06-11,180,185,180,181,12500,0
2007-06-08,174,183,174,180,90500,0
2007-06-07,174,180,171,174,7400,0
2007-06-06,179,178,170,174,7700,0
2007-06-05,178,185,174,179,21900,0
2007-06-04,179,184,174,178,11000,0
2007-05-31,179,180,178,179,13200,0
2007-05-31,179,180,178,179,13200,0
2007-05-30,180,182,178,179,11700,0
2007-05-29,183,183,174,180,13000,0
2007-05-28,183,184,180,183,28500,0
2007-05-25,182,193,181,183,422400,0
2007-05-24,182,185,180,182,26300,0
2007-05-23,182,184,180,182,7700,0
2007-05-22,182,185,180,182,18200,0
2007-05-21,183,185,180,182,14100,0
2007-05-18,183,185,181,183,62200,0
2007-05-17,183,185,180,183,41000,0
2007-05-16,184,184,181,183,17100,0
2007-05-15,182,187,183,184,30200,0
2007-05-14,180,185,180,182,7400,0
2007-05-11,179,183,180,180,7200,0
2007-05-10,180,181,175,179,44700,0
2007-05-09,182,182,178,180,18000,0
2007-05-08,182,184,172,182,34700,0
2007-05-07,182,185,178,182,7700,0
2007-05-04,180,185,171,182,66800,0
2007-05-03,180,182,180,180,10700,0
2007-05-02,179,181,180,180,9900,0
2007-04-30,178,183,175,179,7300,0
2007-04-30,178,183,175,179,7300,0
2007-04-27,177,183,171,178,7200,0
2007-04-26,182,186,170,177,10200,0
2007-04-25,174,186,177,182,15300,0
2007-04-24,174,180,171,174,514500,0
2007-04-23,179,180,170,174,12500,0
2007-04-20,184,185,171,179,13800,0
2007-04-19,185,186,176,184,31800,0
2007-04-18,188,187,183,185,9900,0
2007-04-17,188,190,185,188,20100,0
2007-04-16,188,190,187,188,17000,0
2007-04-13,187,195,185,188,22300,0
2007-04-12,185,190,185,187,78800,0
2007-04-11,186,188,185,185,8600,0
2007-04-10,184,191,180,186,14500,0
2007-04-05,187,190,180,184,15000,0
2007-04-05,187,190,180,184,15000,0
2007-04-05,187,190,180,184,15000,0
2007-04-04,191,190,180,187,27100,0
2007-04-03,189,195,180,191,17700,0
2007-04-02,195,195,176,189,19600,0
2007-03-30,178,198,190,195,58900,0
2007-03-29,165,184,173,178,19000,0
2007-03-28,156,172,157,165,15400,0
2007-03-27,159,160,150,156,19400,0
2007-03-26,173,167,153,159,11300,0
2007-03-23,183,181,163,173,19600,0
2007-03-22,184,185,181,183,42900,0
2007-03-21,187,190,179,184,20800,0
2007-03-20,193,190,180,187,6400,0
2007-03-19,194,195,188,193,132400,0
2007-03-16,194,195,190,194,139800,0
2007-03-15,194,195,185,194,57300,0
2007-03-14,194,195,187,194,66900,0
2007-03-13,191,205,187,194,22300,0
2007-03-12,190,195,187,191,72100,0
2007-03-09,189,195,184,190,77900,0
2007-03-08,184,198,183,189,96700,0
2007-03-07,181,185,180,184,51700,0
2007-03-06,181,185,180,181,20100,0
2007-03-05,172,186,180,181,36000,0
2007-03-02,177,180,140,172,25800,0
2007-03-01,191,185,165,177,26000,0
2007-02-28,209,198,180,191,17500,0
2007-02-27,210,211,198,209,62900,0
2007-02-26,210,213,200,210,115000,0
2007-02-23,217,215,205,210,11200,0
2007-02-22,217,219,212,217,45100,0
2007-02-21,217,218,210,217,250500,0
2007-02-20,216,218,214,217,83700,0
2007-02-19,216,218,215,216,21600,0
2007-02-16,217,218,215,216,13400,0
2007-02-15,217,218,216,217,22800,0
2007-02-14,217,218,215,217,36500,0
2007-02-13,217,218,215,217,37400,0
2007-02-12,217,218,215,217,29100,0
2007-02-09,215,219,214,217,151300,0
2007-02-08,215,218,215,215,17100,0
2007-02-07,212,217,213,215,25900,0
2007-02-06,217,217,210,212,8200,0
2007-02-05,218,219,210,217,23000,0
2007-02-02,218,219,210,218,70900,0
2007-02-01,220,220,207,218,34500,0
2007-01-31,215,222,212,220,113500,0
2007-01-30,217,220,214,215,44500,0
2007-01-29,216,225,212,217,50000,0
2007-01-26,223,225,208,216,59000,0
2007-01-25,230,230,218,223,14100,0
2007-01-24,230,231,230,230,35100,0
2007-01-23,233,235,225,230,32200,0
2007-01-22,237,235,230,233,15700,0
2007-01-19,239,246,231,237,21100,0
2007-01-18,247,247,230,239,21600,0
2007-01-17,249,250,232,247,12300,0
2007-01-16,250,251,230,249,48900,0
2007-01-15,259,259,235,250,44900,0
2007-01-12,251,270,240,259,85600,0
2007-01-11,245,270,237,251,77900,0
2007-01-10,236,260,225,245,27000,0
2007-01-09,225,249,221,236,36400,0
2007-01-08,218,236,220,225,14800,0
2007-01-05,212,230,215,218,25000,0
2007-01-04,210,230,210,212,26700,0
2007-01-03,205,215,206,210,66100,0
2007-01-02,205,210,202,205,54400,0
2006-12-29,205,207,205,205,9500,0
2006-12-29,205,207,205,205,9500,0
2006-12-28,204,208,204,205,3500,0
2006-12-27,203,205,204,204,17200,0
2006-12-22,203,210,201,203,15700,0
2006-12-22,203,210,201,203,15700,0
2006-12-22,203,210,201,203,15700,0
2006-12-21,202,205,201,203,7400,0
2006-12-20,202,210,200,202,5300,0
2006-12-19,202,205,201,202,4700,0
2006-12-18,205,205,200,202,13800,0
2006-12-15,209,210,202,205,3400,0
2006-12-14,210,210,201,209,73600,0
2006-12-13,211,220,200,210,99900,0
2006-12-11,212,220,210,211,126200,0
2006-12-11,212,220,210,211,126200,0
2006-12-08,206,216,208,212,33500,0
2006-12-07,206,211,200,206,75800,0
2006-12-06,204,210,195,206,92500,0
2006-12-05,204,208,197,204,59200,0
2006-12-04,202,210,195,204,39800,0
2006-12-01,209,209,195,202,74100,0
2006-11-30,207,213,200,209,134200,0
2006-11-29,212,214,193,207,69300,0
2006-11-28,213,220,207,212,35200,0
2006-11-27,210,220,210,213,11000,0
2006-11-24,207,216,206,210,19200,0
2006-11-23,210,210,201,207,15000,0
2006-11-22,209,216,210,210,16600,0
2006-11-21,208,215,200,209,77700,0
2006-11-20,200,210,200,208,32600,0
2006-11-17,201,207,199,200,8300,0
2006-11-16,194,207,191,201,25000,0
2006-11-15,199,200,181,194,16600,0
2006-11-14,201,205,189,199,34600,0
2006-11-13,206,209,190,201,9500,0
2006-11-10,203,210,200,206,64800,0
2006-11-09,204,210,181,203,30800,0
2006-11-08,210,210,192,204,25400,0
2006-11-07,215,215,201,210,22700,0
2006-11-06,219,222,210,215,30800,0
2006-11-03,226,226,210,219,42600,0
2006-11-02,214,244,210,226,21200,0
2006-11-01,207,225,205,214,34800,0
2006-10-31,198,218,197,207,33200,0
2006-10-30,193,201,183,198,23300,0
2006-10-27,190,200,190,193,179500,0
2006-10-26,182,200,181,190,54700,0
2006-10-25,182,185,180,182,6100,0
2006-10-23,179,185,178,182,39100,0
2006-10-23,179,185,178,182,39100,0
2006-10-19,180,184,178,179,9800,0
2006-10-19,180,184,178,179,9800,0
2006-10-18,179,185,175,180,15000,0
2006-10-17,175,180,177,179,41700,0
2006-10-16,179,180,173,175,42500,0
2006-10-13,174,182,175,179,29100,0
2006-10-12,175,179,172,174,5300,0
2006-10-11,172,179,173,175,9900,0
2006-10-09,178,180,169,172,18500,0
2006-10-09,178,180,169,172,18500,0
2006-10-06,170,180,175,178,44700,0
2006-10-05,170,180,168,170,14200,0
2006-10-04,168,178,169,170,21400,0
2006-10-03,170,172,165,168,25200,0
2006-10-02,168,182,167,170,25400,0
2006-09-29,168,170,165,168,32600,0
2006-09-28,168,178,160,168,17600,0
2006-09-27,167,174,161,168,17100,0
2006-09-26,170,171,166,167,11400,0
2006-09-25,168,176,170,170,18700,0
2006-09-22,171,171,168,168,15700,0
2006-09-21,174,177,170,171,33400,0
2006-09-20,180,194,167,174,106300,0
2006-09-19,166,182,180,180,10300,0
2006-09-18,162,170,164,166,30300,0
2006-09-15,161,165,160,162,14400,0
2006-09-14,160,163,156,161,18900,0
2006-09-13,158,162,160,160,12000,0
2006-09-12,159,161,155,158,25200,0
2006-09-11,10.45,160,158,159,78500,0
"Price list and trading summary for Monday, September 14, 2015",246.00,247.00,245.00,245.00,"65,800",0
"Price list and trading summary for Wednesday, September 09, 2015",243.00,243.00,240.00,241.00,"1,400",0
"Price list and trading summary for Thursday, September 03, 2015",227.00,228.00,226.00,227.00,"2,000",0
"Price list and trading summary for Thursday, September 10, 2015",241.00,248.00,245.00,246.00,"35,900",0
"Price list and trading summary for Tuesday, September 15, 2015",245.00,245.00,240.00,244.00,"202,800",0
"Price list and trading summary for Monday, September 07, 2015",234.00,244.00,241.00,243.00,"1,900",0
"Price list and trading summary for Friday, September 11, 2015",246.00,247.00,245.00,246.00,"11,800",0
"Price list and trading summary for Tuesday, September 08, 2015",243.00,244.00,240.00,243.00,"41,400",0
"Price list and trading summary for Friday, September 18, 2015",239.00,235.00,233.00,233.00,"2,600",0
"Price list and trading summary for Friday, September 25, 2015",230.00,234.00,221.00,224.00,"2,600",0
"Price list and trading summary for Tuesday, September 22, 2015",232.00,230.00,221.00,227.00,"5,900",0
"Price list and trading summary for Monday, September 28, 2015",224.00,229.00,222.00,225.00,"1,300",0
"Price list and trading summary for Monday, September 21, 2015",233.00,235.00,220.00,232.00,"6,900",0
"Price list and trading summary for Wednesday, September 23, 2015",227.00,230.00,229.00,229.00,"30,800",0
"Price list and trading summary for Wednesday, September 16, 2015",244.00,245.00,240.00,240.00,"3,000",0
"Price list and trading summary for Friday, September 04, 2015",227.00,241.00,230.00,234.00,"6,900",0
"Price list and trading summary for Thursday, September 24, 2015",229.00,231.00,229.00,230.00,"2,200",0
"Price list and trading summary for Thursday, September 17, 2015",240.00,240.00,235.00,239.00,"12,100",0
"Price list and trading summary for Wednesday, September 30, 2015",228.00,239.00,230.00,231.00,"22,100",0
"Price list and trading summary for Tuesday, September 29, 2015",225.00,231.00,224.00,228.00,"12,000",0
"Price list and trading summary for Monday, September 07, 2015",234.00,244.00,241.00,243.00,"1,900",0
"Price list and trading summary for Thursday, September 10, 2015",241.00,248.00,245.00,246.00,"35,900",0
"Price list and trading summary for Friday, September 11, 2015",246.00,247.00,245.00,246.00,"11,800",0
"Price list and trading summary for Wednesday, September 16, 2015",244.00,245.00,240.00,240.00,"3,000",0
"Price list and trading summary for Thursday, September 17, 2015",240.00,240.00,235.00,239.00,"12,100",0
"Price list and trading summary for Friday, September 18, 2015",239.00,235.00,233.00,233.00,"2,600",0
"Price list and trading summary for Monday, September 21, 2015",233.00,235.00,220.00,232.00,"6,900",0
"Price list and trading summary for Tuesday, September 22, 2015",232.00,230.00,221.00,227.00,"5,900",0
"Price list and trading summary for Wednesday, September 23, 2015",227.00,230.00,229.00,229.00,"30,800",0
"Price list and trading summary for Tuesday, September 15, 2015",245.00,245.00,240.00,244.00,"202,800",0
"Price list and trading summary for Thursday, September 24, 2015",229.00,231.00,229.00,230.00,"2,200",0
"Price list and trading summary for Tuesday, September 08, 2015",243.00,244.00,240.00,243.00,"41,400",0
"Price list and trading summary for Friday, September 25, 2015",230.00,234.00,221.00,224.00,"2,600",0
"Price list and trading summary for Monday, September 14, 2015",246.00,247.00,245.00,245.00,"65,800",0
"Price list and trading summary for Tuesday, September 29, 2015",225.00,231.00,224.00,228.00,"12,000",0
"Price list and trading summary for Monday, September 28, 2015",224.00,229.00,222.00,225.00,"1,300",0
"Price list and trading summary for Friday, September 04, 2015",227.00,241.00,230.00,234.00,"6,900",0
"Price list and trading summary for Wednesday, September 30, 2015",228.00,239.00,230.00,231.00,"22,100",0
"Price list and trading summary for Wednesday, September 09, 2015",243.00,243.00,240.00,241.00,"1,400",0
"Price list and trading summary for Thursday, September 03, 2015",227.00,228.00,226.00,227.00,"2,000",0
